array,site,array_year,start_date,end_date,lat,long,easting_12n,northing_12n,buffer_dist,cfi,cfi_with_harvest,cfi_with_vegedges,harvest_0_10,harvest_0_15,harvest_10_20,harvest_10_25,harvest_20_30,harvest_30_40,harvest_gt_15,harvest_gt_25,harvest_gt_40,harvest_total,landfill,osm_industrial,pipe_trans,railways,roads,seismic_lines_3D,seismic_lines_conventional,seismic_total,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_10,fire_0_15,fire_10_20,fire_10_25,fire_20_30,fire_30_40,fire_gt_15,fire_gt_25,fire_gt_40,fire_total,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,array_visit,ndvi,geometry
LU1,LU1_86,2022,2022-06-16,2023-07-27,54.73745,-110.34254,542330.617004722,6065774.063896275,250,0.03230579923576866,0.03954551480883662,0.03954551480883662,0,0,0,0.02358733631749649,0.02358733631749649,0,0.02358733631749649,0,0,0.02358733631749649,0,0,0.00158366447308983,0,0.00492978283049402,0,0.02402629761924347,0.02402629761924347,0,0.00723971557306796,0,0.00176605431294134,0.00176605431294134,0,0,0,0,0,0,0,0,0,0,0,0.02737082003403828,0.12500693702365284,0.4510625617156161,0.04562153348482786,0.06364509628434842,2.9149731495140425e-4,0,0.01433008021599259,0.2842957086984982,0,0.46672024003099494,0.11457478507443648,0.3885469243338204,LU1_2022,0.6756645833333333,"c(542330.617004722, 6065774.06389628)"
LU13,LU13_11,2022,2022-09-15,2023-09-24,57.17275000000001,-111.04179,497473.12089306954,6336616.685389035,250,0.5985825831907073,0.6409927423526072,0.6409927423526072,0,0,0,0,0,0,0,0,0,0,0,0.4547168775055835,0.03166028340780214,0,0.02259628746510291,0.02694994905216707,0,0.02694994905216707,0,0.04241015916189985,0.00318546031171003,0.05947372544834167,0.0626591857600517,0,0.00824896421741205,0.00824896421741205,0,1.2799840506289248e-4,1.2799840506289248e-4,0,1.2799840506289248e-4,0,0,0.00837696262247494,0.0381187770306581,0.01110586262298508,0.20736209849818063,0,0.0033878296513226,0,0.03767089830547771,0.04184299903462778,0.4725763625078141,0,0.6522236440362875,0.13995190721938866,0.16073578958732132,LU13_2022,0.72126875,"c(497473.12089307, 6336616.68538904)"
LU13,LU13_12,2022,2022-09-16,2023-09-24,57.057739999999995,-111.31858,480676.964330659,6323858.38122181,250,0.0443106326091649,0.0443106326091649,0.0443106326091649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03581499440796279,0.03581499440796279,0,0,0,0.00849563820120211,0.00849563820120211,0,0,0,0,0,0,0,0,0,0,0,0,0.00105055494770261,0.7824376627293417,0,0.00210110989540523,0.00105055494770261,0,0.00622829004709408,0.2036049643940378,0,0.98791861810142,0,0,LU13_2022,0.6747416666666667,"c(480676.964330659, 6323858.38122181)"
LU13,LU13_128,2022,2022-09-16,2023-09-24,57.063210000000005,-111.3068,481394.1976718645,6324464.006005322,250,0.04306313233519816,0.04306313233519816,0.04306313233519816,0,0,0,0,0,0,0,0,0,0,0,0.01498820726856842,0,0,0,0,0.01265983162459102,0.01265983162459102,0.01541509344203873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02009647761376109,0.05112407927611357,0.7624147657685049,0.00351865471733302,0.02157460886654999,0.00493556265719867,0,0.0159202541581292,0.12641384055450747,0,0.8145369561246661,0,0.15352244867421128,LU13_2022,0.6942354166666668,"c(481394.197671864, 6324464.00600532)"
LU13,LU13_13,2022,2022-09-16,2023-09-24,57.07174,-111.30007,481806.50896256446,6325411.716689266,250,0.03056367591659676,0.03056367591659676,0.03056367591659676,0,0,0,0,0,0,0,0,0,0,0,0,0.00151847220736724,0,0,0,0.00878142809691542,0.00878142809691542,0.01882644351821609,0,0,0.00143733209409801,0.00143733209409801,0,0,0,0,0,0,0,0,0,0,0,0.01861608954250071,0.00119362328653744,0.6753450490036375,1.2758515729884383e-6,0.01341961446216043,9.488761183493832e-4,0,0.0033085881136622,0.3027558573659759,0,0.9428098709796836,9.397912569927068e-4,0.02315752396300612,LU13_2022,0.7193270833333333,"c(481806.508962564, 6325411.71668927)"
LU13,LU13_131,2022,2022-09-16,2023-09-24,57.06533000000001,-111.32229999999998,480455.3224948368,6324704.32650561,250,0.05275911082627269,0.05275911082627269,0.05275911082627269,0,0,0,0,0,0,0,0,0,0,0,0,0.01742411459203842,0,0,0,0.01594419211622521,0.01594419211622521,0,0,0,0.01939080411800905,0.01939080411800905,0,0,0,0,0,0,0,0,0,0,0,0.03308983713143049,0.1480304343077481,0.5286689545148943,0.00221986328764313,0.01185974853566239,0.00276813042260033,0,0.04771707735213355,0.2464895713225633,0,0.7079784851188011,0,0.2449480396458723,LU13_2022,0.6987416666666667,"c(480455.322494837, 6324704.32650561)"
LU13,LU13_14,2022,2022-09-15,2023-09-24,57.12302,-111.19258,488339.8123069894,6331096.525420971,250,0.4631451838557946,0.4631451838557946,0.4631451838557946,0,0,0,0,0,0,0,0,0,0,0,0,0.46291095957260786,0,0,0,0,0,2.3422428318675296e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01022031543551009,0.03291202180315097,0.45058856428348376,0.05007431956759047,0.03116797948397904,0.02563097177725462,0,0.00599354606695739,0.1458019942426663,0,0.5998270292407172,9.366771170898912e-4,0.36528313040243776,LU13_2022,0.683828125,"c(488339.812306989, 6331096.52542097)"
LU13,LU13_15,2022,2022-09-18,2023-09-27,57.14037,-111.59116000000002,464223.8632156805,6333166.465912139,250,0.2752217941944935,0.361015952790358,0.361015952790358,0,0,0,0,0,0,0,0,0,0,0,0.15698331785860362,0.06795575898197846,0,0.01742585718482367,0,0.03285686016908775,0.03285686016908775,0,0.08579415859586446,0,0,0,0,0,0.00201857847295847,0.00201857847295847,0.00201857847295847,0,0,0,0,0,0.00201857847295847,0.07809622094211466,0.00522552918429382,0.6180008095353119,0,0.07872794908640389,0,0.00531148021594805,0.04570872351290515,0.06092465932220573,0,0.622716027845731,0.04762092011017051,0.17803137231064697,LU13_2022,0.6459625,"c(464223.863215681, 6333166.46591214)"
LU13,LU13_16,2022,2022-09-18,2023-09-27,57.16297000000001,-111.58554,464585.5722862072,6335679.26593479,250,0.4488542892887004,0.4488542892887004,0.4488542892887004,0,0,0,0,0,0,0,0,0,0,0,0.4413844685562542,0,0,0,0,0.0074698207324463,0.0074698207324463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05713982651146856,0.00167543818789597,0.5821201768551316,0,0.06955432321346344,0.00137589185620179,9.056770185670518e-5,0.01301791987550707,0.02473532306848055,0,0.45027758997911776,0.2494783398547551,0.13778659391531484,LU13_2022,0.6848302083333333,"c(464585.572286207, 6335679.26593479)"
LU13,LU13_17,2022,2022-09-15,2023-09-24,57.16414,-111.10896,493410.0815294281,6335662.725005699,250,0.1850599401346754,0.22631975769143375,0.22631975769143375,0,0,0,0,0,0,0,0,0,0,0,0,0.09578135234771964,0,0.03014312474883244,0.04662311255053691,0.01251235048758641,0.05913546303812332,0,0.04125981755675838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259999495034118,0.5997233200050748,0.00357621790135761,0.18382558847483657,0.00467232886701349,0,0.01261340534812636,0.02911963163083525,0,0.5618514413994714,0.12515065561571062,0.28809593482126933,LU13_2022,0.6887895833333333,"c(493410.081529428, 6335662.7250057)"
LU13,LU13_18,2022,2022-09-18,2023-09-27,57.179930000000006,-111.5902,464320.0739628832,6337569.614511734,250,0.4559029481092623,0.4559029481092623,0.4559029481092623,0,0,0,0,0,0,0,0,0,0,0,0.38287207984667193,0.06421027153968126,0,0,0,0.00882059672290914,0.00882059672290914,0,0,0,0,0,0,0,1.5760100825582208e-4,1.5760100825582208e-4,0.00244759073882426,0.00228998973056844,0,0.00228998973056844,0,0,0.00244759073882426,0.13930799746915154,0.00178614476023265,0.4385581390871815,0,0.02417182680848075,0,5.652698746624233e-4,0.14353560999907444,0.1214802369035765,0,0.5087277033940862,0.05878873410784913,0.09275974223557144,LU13_2022,0.6139458333333333,"c(464320.073962883, 6337569.61451173)"
LU13,LU13_19,2022,2022-09-15,2023-09-24,57.163340000000005,-111.13,492137.4099684517,6335575.900099875,250,0.3885929587217374,0.6481782418773568,0.4939954797094528,0,0.15418276216790408,0.15418276216790408,0.15418276216790408,0,0,0,0,0,0.15418276216790408,0,0.19994983594929325,0.1563957212580555,0,0.03224740151438868,0,0,0,0,0.10540252098771542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579775656133677,0.1541057447986484,0.2435885796225348,0.13439307997470945,0.0223919969741071,0,0,0.01834322234408016,0.1091775256845346,0,0.23533132479820168,0,0.6410991355107786,LU13_2022,0.7078916666666667,"c(492137.409968452, 6335575.90009988)"
LU13,LU13_20,2022,2022-09-14,2023-09-24,57.1806,-111.10409,493707.4169632783,6337494.564737168,250,0.4164134318934468,0.4896063384343065,0.4896063384343065,0,0,0,0,0,0,0,0,0,0,0,0.238178834497131,0.08718336595890219,0,0.02228894158181925,0.02548926270436324,0.00517653265661214,0.03066579536097538,0.01657308241831022,0.0731929065408597,0.02152341207630873,0,0.02152341207630873,0,0,0,0,0,0,0,0,0,0,0,0,0.05285585309799739,0.34712638249309524,0.1486495304823202,0.04289914696097771,0,0.00480768769353407,0.04356710871884636,0.11791967086812276,0,0.3940223575251459,0.03916162654085042,0.5623919278133569,LU13_2022,0.5773375000000001,"c(493707.416963278, 6337494.56473717)"
LU13,LU13_21,2022,2022-09-18,2023-09-27,57.19368,-111.58622,464573.8392547519,6339098.137356905,250,0.6670231822272956,0.6676363288723061,0.6676363288723061,0,0,0,0,0,0,0,0,0,0,0,0.5579842873449137,0.0872333456424067,0,0.02180554923997523,0,0,0,0,6.131466450104742e-4,0,0,0,0,0,0,7.964475651834424e-4,0.00263810244600849,0.00184165488082505,0,0.00263810244600849,0,0,0.00263810244600849,0.14666493312544734,0,0.32940778785548447,0,0,0,0.03869433514802636,0.15151675704941286,0.14211991296631715,0,0.6019637560924984,0.05428872694220774,0.15516718109759237,LU13_2022,0.46166041666666674,"c(464573.839254752, 6339098.13735691)"
LU13,LU13_22,2022,2022-09-15,2023-09-24,57.17485,-111.12086,492692.4812117806,6336856.156385674,250,0.00770570970672872,0.00770570970672872,0.00770570970672872,0,0,0,0,0,0.00332140601417325,0.00332140601417325,0.00332140601417325,0,0.00332140601417325,0,4.701904221669951e-4,0,0,0,0,0.00723551928456173,0.00723551928456173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05724712551358515,0.4147735969358693,1.3047270773752927e-4,0.5162909872528262,0,0,0,0.00729464535828943,0,0.35385181461490356,0,0.6401294919516616,LU13_2022,0.7217416666666667,"c(492692.481211781, 6336856.15638567)"
LU13,LU13_26,2022,2022-09-16,2023-09-24,57.08022,-111.27681,483220.60531814536,6326349.718606728,250,0.20213575726689065,0.22304799477224463,0.22304799477224463,0,0,0,0,0,0,0,0,0,0,0,0,0.18126272957889672,0,0.02087302768799394,0,0,0,0,0.02091223750535401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05923107937917322,2.636626605802241e-4,0.545688499166451,0.01808738548349157,0.00685522917508582,0.01256211625407229,0,0.03912913463772994,0.22800001066414535,0,0.7267820385309237,0,0.1997904457377249,LU13_2022,0.7024333333333334,"c(483220.605318145, 6326349.71860673)"
LU13,LU13_27,2022,2022-09-16,2023-09-24,57.097150000000006,-111.24763000000002,484996.24288582953,6328227.511506748,250,0.1718560525079736,0.1892164876975137,0.1892164876975137,0,0,0,0,0,0,0,0,0,0,0,0,0.14051781011373135,0,0.01703974840719906,0,0.01429849398704317,0.01429849398704317,0,0.0173604351895401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05794981095877042,0.00172121941776084,0.5847969367766513,0.00926162556464818,0,0.00961915982566364,0,0.09471371377377796,0.2781402034679935,0,0.8564236922229663,0,0.08122243185811456,LU13_2022,0.69418125,"c(484996.24288583, 6328227.51150675)"
LU13,LU13_3,2022,2022-09-18,2023-09-27,57.12465,-111.49142000000002,470247.3084264982,6331368.676032839,250,0,0.6870198549538111,0,0.6870198549538111,0.6870198549538111,0,0,0,0,0,0,0,0.6870198549538111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08852893986128174,0.1242998302741647,0.197306412568677,0,0,0.01239582305999318,0,0.227857913356258,0.2937882589600615,0,0.4903434984340277,0.05280993059585786,0.36433378756581114,LU13_2022,0.6917666666666668,"c(470247.308426498, 6331368.67603284)"
LU13,LU13_30,2022,2022-09-16,2023-09-24,57.04375,-111.36054,478123.7272529245,6322313.737581318,250,0.08022680851967211,0.08775203560320896,0.08775203560320896,0,0,0,0,0,0,0,0,0,0,0,0,0.05761318709699542,0,0.00733975722974239,0,0.01527386419293429,0.01527386419293429,0,0.00752522708353685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02029612039749154,0,0.2442363785039207,1.8389052626405391e-6,0,0,0,0.02658715312366146,0.6984423025619128,0,0.9379174600725092,0.00468469789756786,0.00281571885798673,LU13_2022,0.65924375,"c(478123.727252925, 6322313.73758132)"
LU13,LU13_32,2022,2022-09-16,2023-09-24,57.04958,-111.34759,478912.7864094643,6322958.631600377,250,0.22683726962400672,0.24798678412303665,0.24798678412303665,0,0,0,0,0,0,0,0,0,0,0,0,0.18865588466280228,0,0.03818138496120447,0,0,0,0,0.02114951449902992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2147694950157017,0,0.1304810551477598,0.01220088507863813,0,0,0,0.2243904008150876,0.5729428061345693,0,0.7322702345119496,0,0.04263722865902213,LU13_2022,0.6759125,"c(478912.786409464, 6322958.63160038)"
LU13,LU13_33,2022,2022-09-16,2023-09-24,57.0561,-111.33517,479669.8288322192,6323680.641388611,250,0.2438313807010129,0.2664961647714572,0.2664961647714572,0,0,0,0,0,0,0,0,0,0,0,0,0.20505936359241855,0,0.02291404974399284,0,0,0,0.00719650779541429,0.02266478407044431,0.00866145956918723,0,0.00866145956918723,0,0,0,0,0,0,0,0,0,0,0,0.1809433198104328,0.00320583992541306,0.4222271648829548,0.00967057290743898,0.00579978660071759,2.740179267919132e-5,0,0.180219370609199,0.3312466479516889,0,0.752868635526575,0,0.05621941481284223,LU13_2022,0.6781,"c(479669.828832219, 6323680.64138861)"
LU13,LU13_34,2022,2022-09-18,2023-09-27,57.12297000000001,-111.45408,472506.76850448793,6331165.998673154,250,0.0344184946409168,0.3647447114600926,0.0344184946409168,0.3303262168191758,0.3303262168191758,0,0,0,0,0,0,0,0.3303262168191758,0,0,0,0,0,0,0.00888548289425304,0.00888548289425304,0.01394791325435522,0,0,0.01158509849230854,0.01158509849230854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7057516508603233,0,6.351941324196546e-4,0.02407086061544199,0,0.01359450149102417,0.01547792644803349,0,0.1823961217534991,0.8031175072749275,0,LU13_2022,0.52894375,"c(472506.768504488, 6331165.99867315)"
LU13,LU13_35,2022,2022-09-16,2023-09-26,57.11565,-111.43315,473768.8360320066,6330342.923998093,250,0.06135029225716591,0.12454078033820958,0.12454078033820958,0,0,0,0,0,0,0,0,0,0,0,0.01043628449488583,0,0,0.02066551984807401,0,0.00840066650945253,0.00840066650945253,0.00516893745127584,0.06319048808104366,0,0.0166788839534777,0.0166788839534777,0,0,0,0,0,0,0,0,0,0,0,0.02337416097388343,0,0.49469227672869176,0,0,0,0,0.316444870552646,0.10394088797403764,0,0.4535457085674,0.4791622733163808,0.04391785714233567,LU13_2022,0.6510458333333333,"c(473768.836032007, 6330342.92399809)"
LU13,LU13_36,2022,2022-09-15,2023-09-27,57.12073000000001,-111.38155,476896.82666234055,6330889.754647152,250,0.0539681815262933,0.13675522791441025,0.13675522791441025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02542029725043368,0,0.0180703075172989,0.0180703075172989,0,0.08278704638811694,0,0.01047757675856073,0.01047757675856073,0,0,3.052932000437039e-4,3.052932000437039e-4,3.052932000437039e-4,0,0,0,0,0,3.052932000437039e-4,0.04080002221837434,0,0.451632725962335,0,3.052932000437039e-4,5.0183290264402e-6,1.5264660002185196e-4,0.03080852163338806,0.4258390607916003,0,0.8916680940745022,0.06129357272954881,0,LU13_2022,0.6637895833333334,"c(476896.826662341, 6330889.75464715)"
LU13,LU13_37,2022,2022-09-18,2023-09-27,57.11808,-111.37926,477033.84740603017,6330593.99285106,250,0.0591588369833335,0.1613261648678587,0.1613261648678587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312794695224845,0,0.01572203658209078,0.01572203658209078,0,0.1021673278845252,0,0.01215733087875822,0.01215733087875822,0,0,1.1983404861813592e-4,1.1983404861813592e-4,1.1983404861813592e-4,0,0,0,0,0,1.1983404861813592e-4,0.00431702292695184,0,0.698419249012702,0,1.1983404861813592e-4,2.6856781954416294e-4,5.9917024309067965e-5,0.01214271443337037,0.16121404592831953,0,0.90285498342178,0.08602900671270843,0,LU13_2022,0.62871875,"c(477033.84740603, 6330593.99285106)"
LU13,LU13_38,2022,2022-09-15,2023-09-27,57.11777,-111.35448,478534.2170245104,6330551.415765374,250,0.06237362109755624,0.1537726858346201,0.1537726858346201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02802208036882499,0,0,0,0.0186006403376237,0.09139906473706384,0,0.01575090039110755,0.01575090039110755,0,0,0,0,0,0,0,0,0,0,0,0.04212773311578202,7.364523331975015e-4,0.3957063807811224,0,7.633506923844968e-4,0,0,0.03638314694839987,0.444114666978877,0,0.8310444758851483,0.10554368165724778,0.00719002715286657,LU13_2022,0.6281635416666667,"c(478534.21702451, 6330551.41576537)"
LU13,LU13_41,2022,2022-09-15,2023-09-24,57.13169,-111.18623,488726.921400142,6332060.579590536,250,0.2688301150064044,0.3771522342029924,0.3771522342029924,0,0,0,0,0,0,0,0,0,0,0,0,0.23562428027374335,0,0.03320583473266109,0,0,0,0,0.10832211919658802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01864377301217897,0.44337493770176817,0.02744149173009269,0.02503902705481745,0.00593851440712371,0,0.00142150169989736,0.24338548058709125,0,0.7328630041863072,0.01908809603110895,0.2333346393984312,LU13_2022,0.6856645833333334,"c(488726.921400142, 6332060.57959054)"
LU13,LU13_43,2022,2022-09-15,2023-09-24,57.14806,-111.15834999999998,490418.8126757553,6333878.587190207,250,0.11898065933200132,0.21229884608276123,0.21229884608276123,0,0,0,0,0,0,0,0,0,0,0,0,0.07825757104544087,0,0.02873577284133952,0,0.01198731544522094,0.01198731544522094,0,0.09331818675075988,0,0,0,0,0,0.003449716477714,0.003449716477714,0.003449716477714,0,0,0,0,0,0.003449716477714,0.0985932223555743,0.03575529146254755,0.2090530128083336,0.02352180627208508,0.00990643171528886,2.4144221089868157e-4,0,0.03250943780432867,0.5942219923847756,0,0.5985845600669978,0,0.29857758208034474,LU13_2022,0.6756447916666667,"c(490418.812675755, 6333878.58719021)"
LU13,LU13_45,2022,2022-09-15,2023-09-24,57.1554,-111.14605,491164.79037309525,6334693.999751847,250,0.15106182145177502,0.5719357295176566,0.22969806429885997,0,0.34223766521879667,0.34223766521879667,0.34223766521879667,0,0,0,0,0,0.34223766521879667,0,0.09417665463361984,0.0282054648620131,0,0.02380708087427662,0,0.00487262108186544,0.00487262108186544,0,0.07863624284708495,0,0,0,0,0,0.01066492524558775,0.01066492524558775,0.01066492524558775,0,0,0,0,0,0.01066492524558775,0.04750701022813257,0.20874342525694164,0.08804780549795335,0.1931829981125332,0.01228013188874148,0.00366424144733627,0,0.02565540429101185,0.27711440174492763,0,0.12207239528566284,0,0.8197804738577716,LU13_2022,0.7023583333333333,"c(491164.790373095, 6334693.99975185)"
LU13,LU13_47,2022,2022-09-18,2023-09-24,57.1871,-111.09103,494497.902779457,6338217.005614256,250,0.3064736104763057,0.3146159929015161,0.3146159929015161,0,0,0,0,0,0,0,0,0,0,0,0.10962861109304196,0.07153499929830112,0,0.05328973907695664,0.06065166156895248,0.00936850817267437,0.07002016974162685,0,0.00814238242521038,0,0.00200009126637912,0.00200009126637912,0,0,0,0,0,0,0,0,0,0,0,0.06618667906750247,0.0376001444271566,0.12984665586371505,0.02559218690452216,0.0136624823942319,0.01451285030799501,0,0.02052213123633002,0.6029311238019993,0,0.6201763043464396,0.01336860822885744,0.29420968068389514,LU13_2022,0.7221458333333334,"c(494497.902779457, 6338217.00561426)"
LU13,LU13_49,2022,2022-09-15,2023-09-24,57.193340000000006,-111.07793,495290.4957489808,6338910.653045533,250,0.26185053740262854,0.34200631945897275,0.34200631945897275,0,0,0,0,0,0,0,0,0,0,0,0,0.13942786436664767,0,0.02382864825894347,0.06770803686003683,2.176942786780973e-5,0.06772980628790465,0,0.08015578205634419,0,0.03086421848913276,0.03086421848913276,0,0,3.489035137794667e-4,3.489035137794667e-4,3.489035137794667e-4,0,0,0,0,0,3.489035137794667e-4,0.00969844646736068,0.04276482009731906,0.172495290833616,0.02734232498590012,0.00660205273581364,0,0,0.02449744141263826,0.5831983387927744,0,0.6511751122515705,0,0.24355025162979568,LU13_2022,0.6712666666666667,"c(495290.495748981, 6338910.65304553)"
LU13,LU13_5,2022,2022-09-16,2023-09-23,57.1115,-111.21362000000002,487061.8854939164,6329817.9447749965,250,0.41313161069006854,0.43026085319122925,0.43026085319122925,0,0,0,0,0,0,0,0,0,0,0,0,0.39586596416036424,0,0.01726564652970431,0,0,0,0,0.01712924250116073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176521848071576,0.03370237893335779,0.38662337757406545,0.05365488812130208,0.03233191471356188,0.05077732114613638,0,0.03762494201559144,0.12779475788989392,0,0.5483263849408709,0.00479525011026696,0.40978255488132304,LU13_2022,0.7140729166666667,"c(487061.885493916, 6329817.944775)"
LU13,LU13_51,2022,2022-09-16,2023-09-24,57.08858,-111.25424,484592.1939485075,6327275.00139388,250,0.28309234998407223,0.29871507755674576,0.29871507755674576,0,0,0,0,0,0,0,0,0,0,0,0,0.26706679312055953,0,0.01602555686351268,0,0,0,0,0.0156227275726735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04569534742564668,7.777070327195961e-5,0.5076003044263899,0.07567597645561304,5.324021860596791e-4,0.00251383473223453,0,0.04165314747264752,0.1832543374172784,0,0.7283364551021533,0,0.21879052325495885,LU13_2022,0.6827645833333333,"c(484592.193948507, 6327275.00139388)"
