array,site,long,lat,buffer_dist,start_date,end_date,camera_failure_details,deployment_id,ndvi
LU15,LU15_18,-112.93424000000002,56.21154,250,2022-09-13,2023-09-12,NA,NA,0.6881375000000001
LU15,LU15_43,-112.89617,56.21047,250,2022-09-13,2023-09-12,NA,NA,0.7185770833333334
LU15,LU15_10,-112.9125,56.21595000000001,250,2022-09-13,2023-09-12,NA,NA,0.6853
LU15,LU15_58,-112.9139,56.22151000000001,250,2022-09-13,2023-09-12,NA,NA,0.706996875
LU15,LU15_8,-112.806392,56.215085,250,2022-09-13,2023-09-12,NA,NA,0.6790750000000001
LU15,LU15_12,-112.82142,56.179370000000006,250,2022-09-13,2022-11-17,NA,NA,0.64394375
LU15,LU15_17,-112.74088,56.1792,250,2022-09-13,2023-09-12,NA,NA,0.6910604166666667
LU15,LU15_1,-113.01591,56.13297000000001,250,2022-09-13,2023-09-13,NA,NA,0.6345947916666668
LU15,LU15_26,-113.00198,56.13686,250,2022-09-13,2023-09-13,NA,NA,0.6714458333333333
LU15,LU15_27,-112.9838,56.13768,250,2022-09-13,2023-09-13,NA,NA,0.6754833333333333
LU15,LU15_28,-112.94679,56.13708,250,2022-09-13,2023-09-13,NA,NA,0.6914375
LU15,LU15_2,-112.92681,56.134530000000005,250,2022-09-13,2023-09-13,NA,NA,0.6562666666666667
LU15,LU15_29,-112.91135,56.13785,250,2022-09-13,2023-09-13,NA,NA,0.66495625
LU15,LU15_30,-112.88976,56.138250000000006,250,2022-09-13,2023-09-13,NA,NA,0.6892770833333334
LU15,LU15_31,-112.87376999999998,56.138200000000005,250,2022-09-13,2023-09-13,NA,NA,0.69586875
LU15,LU15_32,-112.85918,56.1378,250,2022-09-13,2023-09-13,NA,NA,0.6863791666666668
LU15,LU15_20,-113.06107,56.21454,250,2022-09-13,2023-09-12,NA,NA,0.7364208333333333
LU15,LU15_21,-113.01251,56.217110000000005,250,2022-09-13,2023-09-12,NA,NA,0.7695614583333334
LU15,LU15_23,-113.05704,56.20251000000001,250,2022-09-12,2023-09-12,NA,NA,0.6960885416666667
LU15,LU15_41,-113.05862,56.19308,250,2022-09-12,2023-09-12,NA,NA,0.6896562500000001
LU15,LU15_25,-112.96203,56.21123,250,2022-09-12,2023-09-12,NA,NA,0.69926875
LU15,LU15_9,-112.97829,56.21596,250,2022-09-12,2023-09-12,NA,NA,0.6972270833333334
LU15,LU15_24,-113.04411000000002,56.21198,250,2022-09-12,2023-09-12,NA,NA,0.7253171875
LU15,LU15_46,-113.0253,56.21193,250,2022-09-12,2023-09-12,NA,NA,0.7347888888888888
LU15,LU15_40,-112.73063,56.18027,250,2022-09-12,2023-09-12,NA,NA,0.6882395833333333
LU15,LU15_16,-112.76156000000002,56.17765,250,2022-09-12,2023-09-12,NA,NA,0.71678125
LU15,LU15_4,-112.92477,56.17984,250,2022-09-12,2023-09-12,NA,NA,0.6169770833333333
LU15,LU15_36,-112.95157,56.17767,250,2022-09-12,2023-09-12,NA,NA,0.6500750000000001
LU15,LU15_3,-113.04402000000002,56.17757,250,2022-09-12,2023-09-12,NA,NA,0.73284375
LU15,LU15_15,-113.06137,56.1834,250,2022-09-12,2023-09-12,NA,NA,0.6301625
LU15,LU15_14,-113.07427,56.169160000000005,250,2022-09-12,2023-09-12,NA,NA,0.7414645833333333
LU15,LU15_22,-112.88846999999998,56.39487999999999,250,2022-09-11,2023-09-14,NA,NA,0.6374041666666668
LU15,LU15_61,-112.9044,56.38513,250,2022-09-11,2023-09-14,NA,NA,0.6903645833333334
LU21,LU21_106,-112.03402,56.56523000000001,250,2022-09-20,2023-09-25,NA,NA,0.7319906250000001
LU21,LU21_10,-111.9936,56.59103,250,2022-09-20,2023-09-25,NA,NA,0.6204875000000001
LU21,LU21_16,-111.97281,56.625220000000006,250,2022-09-20,2023-09-25,NA,NA,0.6611708333333334
LU21,LU21_107,-111.93458,56.56608,250,2022-09-20,2023-09-25,NA,NA,0.6719812500000001
LU21,LU21_41,-111.90783,56.66848,250,2022-09-20,2023-09-25,NA,NA,0.6952145833333334
LU21,LU21_63,-111.96630999999999,56.60868,250,2022-09-20,2023-06-07,NA,NA,0.637275
LU21,LU21_27,-112.14841,56.62148,250,2022-09-20,2023-09-25,NA,NA,0.66805625
LU21,LU21_23,-112.20293,56.59241000000001,250,2022-09-20,2023-09-25,NA,NA,0.6737302083333334
LU21,LU21_21,-112.1497,56.566300000000005,250,2022-09-20,2023-09-25,NA,NA,0.68934375
LU21,LU21_82,-112.16532999999998,56.529900000000005,250,2022-09-20,2023-09-25,NA,NA,0.6771166666666667
LU21,LU21_871,-112.09488,56.55634,250,2022-09-20,2023-09-25,NA,NA,0.7637604166666667
LU21,LU21_164,-111.93586,56.61886,250,2022-09-20,2023-09-25,NA,NA,0.6001864583333334
LU21,LU21_36,-111.94768000000002,56.64851000000001,250,2022-09-20,2023-09-25,NA,NA,0.6285208333333333
LU21,LU21_14,-112.09007,56.61864,250,2022-09-20,2023-09-25,NA,NA,0.6836177083333335
LU21,LU21_32,-112.16299,56.638760000000005,250,2022-09-20,2023-09-25,NA,NA,0.6758006944444445
LU21,LU21_126,-112.17958,56.62290000000001,250,2022-09-20,2023-09-25,NA,NA,0.6792354166666668
LU21,LU21_122,-112.17445,56.57432,250,2022-09-20,2023-09-25,NA,NA,0.6784291666666667
LU21,LU21_56,-112.187,56.55825,250,2022-09-20,2023-09-25,NA,NA,0.6925
LU21,LU21_57,-112.14105,56.56273000000001,250,2022-09-20,2023-09-25,NA,NA,0.6946281249999999
LU21,LU21_9,-112.06113,56.58638,250,2022-09-20,2023-09-25,NA,NA,0.6760937499999999
LU21,LU21_98,-111.87949,56.51305,250,2022-09-20,2023-09-25,NA,NA,0.7029586805555557
LU21,LU21_119,-112.000478,56.57495,250,2022-09-20,2023-10-02,NA,NA,0.7176854166666667
LU21,LU21_52,-111.93567,56.53988,250,2022-09-20,2023-09-25,NA,NA,0.7104826388888889
LU21,LU21_59,-111.58272999999998,56.56464,250,2022-09-17,2023-10-02,NA,NA,0.6522416666666667
LU21,LU21_68,-111.71055,56.63286,250,2022-09-17,2023-10-02,NA,NA,0.7166927083333334
LU21,LU21_109,-111.90173,56.56289,250,2022-09-17,2023-09-25,NA,NA,0.7274791666666667
LU21,LU21_93,-111.84483,56.56624,250,2022-09-17,2023-10-02,NA,NA,0.713734375
LU21,LU21_114,-111.73336,56.55014,250,2022-09-17,2023-10-02,NA,NA,0.7329187500000001
LU21,LU21_105,-111.68693,56.55542,250,2022-09-17,2023-10-02,NA,NA,0.7154083333333333
LU21,LU21_100,-111.90392,56.53842,250,2022-09-17,2023-09-25,NA,NA,0.7248145833333334
LU21,LU21_74,-111.86436,56.51803,250,2022-09-17,2023-09-25,NA,NA,0.6852041666666667
LU21,LU21_78,-111.82865,56.52056,250,2022-09-17,2023-10-02,NA,NA,0.6752687500000001
LU21,LU21_153,-111.78557,56.550459999999994,250,2022-09-17,2023-10-02,NA,NA,0.7044260416666668
LU21,LU21_6,-111.67987999999998,56.519659999999995,250,2022-09-17,2023-10-02,NA,NA,0.7215843750000001
LU21,LU21_116,-111.63882999999998,56.55143999999999,250,2022-09-17,2023-10-02,NA,NA,0.6803302083333334
LU21,LU21_97,-111.59377,56.57623,250,2022-09-17,2023-10-02,NA,NA,0.6788083333333333
LU1,LU1_13,-110.72349,54.60634,250,2022-06-13,2023-09-10,NA,NA,0.73251875
LU1,LU1_30,-110.82258,54.73432,250,2022-06-13,2023-09-10,NA,NA,0.6635145833333334
LU1,LU1_85,-110.71049,54.73971000000001,250,2022-06-13,2023-05-25,NA,NA,0.7403583333333333
LU1,LU1_66,-110.72408,54.70777,250,2022-06-14,2023-09-10,NA,NA,0.7166791666666668
LU1,LU1_76,-110.70893,54.70008,250,2022-06-14,2022-12-26,NA,NA,0.6629666666666667
LU1,LU1_73,-110.70935,54.675050000000006,250,2022-06-14,2023-09-10,NA,NA,0.6750645833333333
LU1,LU1_75,-110.69173,54.68616,250,2022-06-14,2023-09-10,NA,NA,0.70784375
LU1,LU1_47,-110.48721000000002,54.617839999999994,250,2022-06-15,2023-09-09,NA,NA,0.6333979166666668
LU1,LU1_74,-110.26517,54.66743,250,2022-06-15,2023-09-10,NA,NA,0.74514375
LU1,LU1_44,-110.47691,54.59921000000001,250,2022-06-15,2023-09-09,NA,NA,0.6079270833333333
LU1,LU1_41,-110.29359,54.594100000000005,250,2022-06-15,2023-09-10,NA,NA,0.7339291666666667
LU1,LU1_64,-110.31862,54.69595000000001,250,2022-06-16,2023-09-09,NA,NA,0.6769437500000001
LU1,LU1_86,-110.34254,54.73745,250,2022-06-16,2023-07-27,NA,NA,0.6756645833333333
LU1,LU1_79,-110.33426,54.703970000000005,250,2022-06-16,2023-09-09,NA,NA,0.63546875
LU1,LU1_63,-110.38139,54.69512000000001,250,2022-06-16,2022-12-05,NA,NA,0.6561416666666667
LU1,LU1_72,-110.41977,54.65901,250,2022-06-16,2022-09-22,NA,NA,0.6821645833333333
LU1,LU1_67,-110.55328,54.75274,250,2022-06-16,2023-09-09,NA,NA,0.7353770833333333
LU1,LU1_77,-110.53466000000002,54.700920000000004,250,2022-06-16,2022-09-22,NA,NA,0.5797010416666666
LU1,LU1_32,-110.54806,54.74266,250,2022-06-16,2023-09-09,NA,NA,0.6671
LU1,LU1_36,-110.53843,54.72431000000001,250,2022-06-16,2023-09-09,NA,NA,0.711653125
LU1,LU1_84,-110.50404,54.72892000000001,250,2022-06-16,2023-09-09,NA,NA,0.7167604166666667
LU1,LU1_25,-110.549,54.692400000000006,250,2022-06-17,2023-09-09,NA,NA,0.6283937500000001
LU1,LU1_83,-110.54852,54.73326,250,2022-06-17,2023-09-09,NA,NA,0.6708437500000001
LU1,LU1_80,-110.54085,54.71254,250,2022-06-17,2023-09-09,NA,NA,0.6432125000000001
LU1,LU1_70,-110.56893,54.60699,250,2022-06-17,2023-04-11,NA,NA,0.7012458333333333
LU1,LU1_48,-110.40762000000002,54.60776,250,2022-06-17,2023-09-09,NA,NA,0.7054854166666666
LU1,LU1_45,-110.37065,54.59816000000001,250,2022-06-17,2023-09-09,NA,NA,0.6863166666666667
LU1,LU1_11,-110.48226,54.588892,250,2022-06-17,2023-09-09,NA,NA,0.561675
LU1,LU1_40,-110.57063,54.58176,250,2022-06-17,2023-08-24,NA,NA,0.7315312500000001
LU1,LU1_6,-110.60829,54.56253000000001,250,2022-06-17,2023-09-10,NA,NA,0.7604770833333333
LU1,LU1_10,-110.60129,54.58592,250,2022-06-17,2022-12-05,NA,NA,0.7484895833333334
LU1,LU1_43,-110.51104,54.608610000000006,250,2022-06-18,2023-09-09,NA,NA,0.6281734375000001
LU1,LU1_71,-110.50838,54.63866,250,2022-06-18,2023-09-09,NA,NA,0.6424729166666667
LU1,LU1_22,-110.48788,54.65007,250,2022-06-18,2023-09-09,NA,NA,0.6289687500000001
LU1,LU1_60,-110.50311,54.690430000000006,250,2022-06-18,2023-09-09,NA,NA,0.6486229166666667
LU1,LU1_78,-110.37037999999998,54.69755000000001,250,2022-06-18,2023-09-09,NA,NA,0.6481229166666668
LU1,LU1_46,-110.51263,54.616679999999995,250,2022-06-18,2023-09-09,NA,NA,0.6328750000000001
LU1,LU1_82,-110.08388,54.703959000000005,250,2022-06-15,2023-09-10,NA,NA,NA
LU1,LU1_27,-110.7394,54.69098,250,2022-06-14,2023-09-10,NA,NA,0.63238125
LU9,LU9_5,-113.6983,55.90594,250,2023-09-15,2024-09-09,NA,NA,0.6016229166666667
LU9,LU9_6,-113.66641,55.9047,250,2023-09-15,2024-09-09,NA,NA,0.75281875
LU9,LU9_7,-113.66419,55.920350000000006,250,2023-09-16,2024-09-10,NA,NA,0.7234947916666667
LU9,LU9_8,-113.64588,55.915510000000005,250,2023-09-15,2024-09-09,NA,NA,0.7651630208333333
LU9,LU9_100,-113.39996,56.09786,250,2023-09-13,2024-09-09,NA,NA,0.6259395833333333
LU9,LU9_102,-113.78246,56.10159,250,2023-09-14,2024-09-10,NA,NA,0.7967666666666667
LU9,LU9_106,-113.39658,56.111239999999995,250,2023-09-13,2024-09-09,NA,NA,0.6704729166666668
LU9,LU9_112,-113.29684,56.13584,250,2023-09-13,2024-09-09,NA,NA,0.6779354166666667
LU9,LU9_113,-113.26157,56.12781,250,2023-09-13,2024-09-09,Low battery indicated but operational,NA,0.6412916666666667
LU9,LU9_12,-113.67606,55.92810000000001,250,2023-09-15,2024-09-10,NA,NA,0.76055625
LU9,LU9_13,-113.48714,55.93485999999999,250,2023-09-15,2024-09-09,NA,NA,0.6858395833333334
LU9,LU9_18,-113.68761,55.938930000000006,250,2023-09-15,2024-09-10,NA,NA,0.7520104166666667
LU9,LU9_21,-113.71101000000002,55.95747999999999,250,2023-09-16,2024-09-10,NA,NA,0.6983270833333334
LU9,LU9_24,-113.71067,55.97636,250,2023-09-15,2024-09-10,NA,NA,0.7480041666666667
LU9,LU9_28,-113.76594,55.98741999999999,250,2023-09-15,2024-09-10,NA,NA,0.7404145833333333
LU9,LU9_29,-113.73471,55.97969,250,2023-09-15,2024-09-10,NA,NA,0.745325
LU9,LU9_30,-113.70862,55.99221000000001,250,2023-09-15,2024-09-10,NA,NA,0.6653979166666667
LU9,LU9_31,-113.68733,55.9869,250,2023-09-16,2024-09-10,NA,NA,0.7398520833333333
LU9,LU9_32,-113.66647,55.98812,250,2023-09-16,2024-09-10,NA,NA,0.7812250000000001
LU9,LU9_33,-113.64686,55.98747999999999,250,2023-09-16,2024-09-10,NA,NA,0.7626329861111111
LU9,LU9_39,-113.44392000000002,55.98985,250,2023-09-14,2024-09-09,NA,NA,0.6968229166666667
LU9,LU9_41,-113.76165000000002,56.00175,250,2023-09-15,2024-09-10,NA,NA,0.76848125
LU9,LU9_44,-113.47067,56.00827,250,2023-09-15,2024-09-09,NA,NA,0.6952208333333333
LU9,LU9_51,-113.36845,56.02089,250,2023-09-14,2024-09-09,Low battery indicated upon retreival but operational. Camera stopped taking photos after September 9th,NA,0.6897885416666667
LU9,LU9_55,-113.49660000000002,56.02372,250,2023-09-16,2024-09-09,NA,NA,0.7077958333333333
LU9,LU9_57,-113.4364,56.02872000000001,250,2023-09-16,2024-09-09,NA,NA,0.6890375000000001
LU9,LU9_62,-113.76742000000002,56.035720000000005,250,2023-09-15,2024-09-10,NA,NA,0.7345208333333333
LU9,LU9_63,-113.73437,56.0298,250,2023-09-16,2024-09-10,NA,NA,0.7098927083333333
LU9,LU9_64,-113.72797,56.0397,250,2023-09-15,2024-09-10,NA,NA,0.7214958333333333
LU9,LU9_65,-113.54919,56.04187,250,2023-09-16,2024-09-09,NA,NA,0.7277291666666668
LU9,LU9_67,-113.40793,56.03918,250,2023-09-16,2024-09-09,NA,NA,0.6797125
LU9,LU9_68,-113.36591,56.04655,250,2023-09-14,2024-09-09,NA,NA,0.7076770833333333
LU9,LU9_72,-113.72662,56.05514,250,2023-09-15,2024-09-10,NA,NA,0.7430901041666667
LU9,LU9_73,-113.5569,56.05505,250,2023-09-16,2024-09-09,NA,NA,0.69174375
LU9,LU9_75,-113.48314,56.05522,250,2023-09-14,2024-09-09,NA,NA,0.6682375
LU9,LU9_76,-113.45915,56.06062,250,2023-09-16,2024-09-09,NA,NA,0.7190000000000001
LU9,LU9_77,-113.42562,56.057039999999994,250,2023-09-14,2024-09-09,NA,NA,0.6951708333333333
LU9,LU9_79,-113.76394,56.06759,250,2023-09-14,2024-09-10,NA,NA,0.7257833333333333
LU9,LU9_80,-113.73965,56.06609,250,2023-09-15,2024-09-10,NA,NA,0.72126875
LU9,LU9_81,-113.52341,56.06139,250,2023-09-16,2024-02-09,"Retrived in field Sept 9. ""Error Replace SD"" upon retreival. Camera stopped taking photos after 09-Feb-2024 19:03:17",NA,0.6908416666666667
LU9,LU9_82,-113.4772,56.06802,250,2023-09-14,2024-09-09,NA,NA,0.6927895833333333
LU9,LU9_85,-113.77494,56.07789,250,2023-09-14,2024-09-10,NA,NA,0.7004625
LU9,LU9_86,-113.52008,56.08713,250,2023-09-14,2024-09-09,NA,NA,0.6978052083333335
LU9,LU9_87,-113.44093,56.07875000000001,250,2023-09-14,2024-09-09,NA,NA,0.7049145833333333
LU9,LU9_90,-113.33807,56.09386,250,2023-09-13,2024-09-09,NA,NA,0.6916270833333333
LU9,LU9_93,-113.78278,56.08794,250,2023-09-16,2024-09-10,NA,NA,0.7924416666666667
LU9,LU9_94,-113.76354,56.09827000000001,250,2023-09-14,2024-09-10,NA,NA,0.7957520833333334
LU9,LU9_96,-113.50814,56.10025,250,2023-09-14,2024-09-09,NA,NA,0.6711729166666667
LU9,LU9_98,-113.47141,56.09850000000001,250,2023-09-14,2024-09-09,NA,NA,0.676425
LU9,LU9_27,-113.36397,55.969370000000005,250,2023-09-15,2024-09-09,NA,NA,0.70455
LU14,LU14_3,-112.30953,56.94589,250,2023-09-30,2024-09-30,NA,NA,0.7407
LU14,LU14_7,-112.41011000000002,56.9571,250,2023-09-30,2024-09-30,NA,NA,0.7624104166666668
LU14,LU14_8,-112.38725,56.95589,250,2023-09-30,2024-09-30,NA,NA,0.7110979166666667
LU14,LU14_9,-112.36073,56.95599,250,2023-09-30,2024-09-30,NA,NA,0.7045739583333335
LU14,LU14_100,-112.32694,57.21349,250,2023-09-26,2024-09-26,NA,NA,0.6971291666666667
LU14,LU14_102,-112.24976,57.21218,250,2023-09-26,2024-09-26,NA,NA,0.7245916666666667
LU14,LU14_105,-112.42336,57.226420000000005,250,2023-09-26,2024-09-26,NA,NA,0.7585895833333334
LU14,LU14_110,-112.55234,57.24136,250,2023-09-26,2024-09-27,NA,NA,0.6775375
LU14,LU14_114,-112.3881,57.23443,250,2023-09-26,2024-09-26,NA,NA,0.7140802083333333
LU14,LU14_115,-112.3089,57.23761,250,2023-09-26,2024-09-26,NA,NA,0.69244375
LU14,LU14_120,-112.59342,57.27318,250,2023-09-26,2024-09-27,NA,NA,0.6914104166666667
LU14,LU14_121,-112.5294,57.26169,250,2023-09-26,2024-09-27,NA,NA,0.7063708333333334
LU14,LU14_131,-112.27245,57.28914,250,2023-09-26,2024-09-26,the black reconyx data bars on the top and bottom of each image glitched after image 534 but info still populated in timelapse,NA,0.7129333333333333
LU14,LU14_135,-112.36021,57.32076,250,2023-09-26,2024-09-26,NA,NA,0.6450083333333333
LU14,LU14_16,-112.29803,56.959219999999995,250,2023-10-03,2024-09-27,NA,NA,0.7428614583333334
LU14,LU14_17,-112.19186,56.96855000000001,250,2023-10-03,2024-09-26,NA,NA,0.731740625
LU14,LU14_19,-112.45065,56.98159,250,2023-09-30,2024-09-30,NA,NA,0.6719760416666667
LU14,LU14_20,-112.4352,56.97155,250,2023-09-30,2024-09-30,NA,NA,0.7092833333333334
LU14,LU14_250,-112.16242,57.020590000000006,250,2023-10-02,2024-09-26,NA,NA,0.7205927083333333
LU14,LU14_30,-112.49358,57.01174,250,2023-09-30,2024-09-30,NA,NA,0.6848833333333333
LU14,LU14_31,-112.47708,57.00264,250,2023-09-30,2024-09-30,NA,NA,0.7129031250000001
LU14,LU14_33,-112.3383,57.00923,250,2023-10-03,2024-09-27,NA,NA,0.7213416666666668
LU14,LU14_37,-112.10431,57.01992,250,2023-10-02,2024-09-26,NA,NA,0.7273020833333333
LU14,LU14_47,-112.55693,57.03347,250,2023-09-30,2024-09-30,NA,NA,0.7505937500000001
LU14,LU14_48,-112.53831,57.031310000000005,250,2023-09-30,2024-09-30,NA,NA,0.7276541666666667
LU14,LU14_49,-112.51659,57.02781,250,2023-09-30,2024-09-30,NA,NA,0.727075
LU14,LU14_51,-112.43441,57.03178,250,2023-10-03,2024-09-27,NA,NA,0.7416479166666667
LU14,LU14_54,-112.59723,57.04813000000001,250,2023-09-30,2024-09-30,NA,NA,0.6912416666666668
LU14,LU14_56,-112.44809,57.066,250,2023-10-03,2024-09-27,NA,NA,0.7274729166666667
LU14,LU14_57,-112.31251,57.04958,250,2023-10-03,NA,Un retrievable due to flooding,NA,0.7157010416666667
LU14,LU14_61,-112.6067,57.056,250,2023-09-30,2024-09-30,NA,NA,0.6675229166666667
LU14,LU14_62,-112.13075,57.06214000000001,250,2023-10-02,2024-09-26,Field datasheet incorrectly states Oct 3 as start date,NA,0.6825020833333333
LU14,LU14_63,-112.60155,57.07264,250,2023-09-30,2024-09-30,NA,NA,0.7282000000000001
LU14,LU14_66,-112.60819,57.085910000000005,250,2023-09-30,2024-02-10,"Retrieved in field Sept 30. ""Error Replace SD"" message upon retreival. Camera stops capturing images after Feb 10th",NA,0.6767791666666667
LU14,LU14_70,-112.17182,57.0854,250,2023-10-02,2024-04-04,"Retrieved in field Sept  26. ""Error Replace SD"" message upon retreival. Camera stops capturing images after April 4th",NA,0.7156958333333333
LU14,LU14_71,-112.35362,57.099720000000005,250,2023-10-03,2024-09-27,NA,NA,0.739784375
LU14,LU14_72,-112.30749,57.099850000000004,250,2023-10-02,2024-09-27,NA,NA,0.7127020833333333
LU14,LU14_74,-112.29683,57.11259,250,2023-10-02,2024-09-27,NA,NA,0.732225
LU14,LU14_76,-112.31454,57.1339,250,2023-10-02,2024-09-27,NA,NA,0.6793291666666668
LU14,LU14_78,-112.39216,57.14869,250,2023-10-03,2024-09-27,NA,NA,0.7602479166666667
LU14,LU14_80,-112.14778,57.15258,250,2023-10-02,2024-09-26,NA,NA,0.7009895833333334
LU14,LU14_84,-112.20978,57.16385,250,2023-10-02,2024-08-06,"Retrieved in field Sept 26. ""Error Replace SD"" message upon retrieval. Camera stops capturing images after August 6th",NA,0.7124708333333334
LU14,LU14_85,-112.5036,57.17165,250,2023-10-03,2024-09-27,NA,NA,0.6863395833333333
LU14,LU14_86,-112.28728,57.16994,250,2023-09-26,2024-09-26,NA,NA,0.7454020833333334
LU14,LU14_88,-112.46383,57.19172,250,2023-10-03,2024-09-27,NA,NA,0.7226354166666668
LU14,LU14_91,-112.12025,57.188190000000006,250,2023-09-26,2024-09-26,NA,NA,0.6996
LU14,LU14_92,-112.49829,57.19552000000001,250,2023-09-26,2024-09-27,NA,NA,0.7072645833333333
LU14,LU14_96,-112.2138,57.19223000000001,250,2023-09-26,2024-09-26,NA,NA,0.7379187500000001
LU14,LU14_97,-112.54814,57.21857000000001,250,2023-09-26,2024-09-27,NA,NA,0.7064583333333333
LU14,LU14_75,-112.51261,57.13144,250,2023-10-03,2024-09-27,NA,NA,0.7253395833333334
LU16,LU16_2,-111.00751,57.20954,250,2023-10-01,2024-09-28,NA,NA,0.7072395833333334
LU16,LU16_3,-110.98463,57.21346,250,2023-10-01,2024-09-28,NA,NA,0.72050625
LU16,LU16_15,-111.0137,57.25314,250,2023-10-01,2024-09-28,NA,NA,0.6934458333333333
LU16,LU16_20,-110.98528,57.26106,250,2023-10-01,2024-09-28,NA,NA,0.6964
LU16,LU16_200,-111.16485,57.344069999999995,250,2023-10-01,2024-09-28,NA,NA,0.7266125
LU16,LU16_201,-111.22929,57.32199,250,2023-10-01,2024-09-28,NA,NA,0.6487520833333333
LU16,LU16_202,-111.238,57.313779999999994,250,2023-10-01,2024-09-28,NA,NA,0.7325541666666666
LU16,LU16_203,-111.26814,57.29753000000001,250,2023-10-01,2024-09-28,NA,NA,0.7733541666666668
LU16,LU16_22,-111.04905,57.268440000000005,250,2023-10-04,2024-09-28,NA,NA,0.6921
LU16,LU16_23,-110.99068,57.269540000000006,250,2023-10-01,2024-09-28,NA,NA,0.7003375000000001
LU16,LU16_24,-110.98764,57.280730000000005,250,2023-10-01,2024-09-28,NA,NA,0.5389604166666667
LU16,LU16_25,-111.10987,57.30696,250,2023-10-01,2024-09-28,NA,NA,0.7193833333333334
LU16,LU16_26,-111.11306,57.31717,250,2023-10-01,2024-09-28,NA,NA,0.645721875
LU16,LU16_270,-111.50916,57.51564,250,2023-10-04,2024-09-24,NA,NA,0.6847708333333333
LU16,LU16_28,-111.19855,57.33581,250,2023-10-01,2024-09-28,NA,NA,0.7418854166666666
LU16,LU16_300,-111.02139,57.21725,250,2023-10-01,2024-09-28,NA,NA,0.6608666666666667
LU16,LU16_301,-111.04526,57.23484,250,2023-10-01,2024-09-28,NA,NA,0.34215625000000005
LU16,LU16_302,-111.01058,57.24204,250,2023-10-01,2024-09-28,NA,NA,0.6562770833333333
LU16,LU16_303,-111.02443,57.23633000000001,250,2023-10-01,2024-09-28,NA,NA,0.6912875
LU16,LU16_313,-111.09251,57.28475,250,2023-10-04,2024-09-28,NA,NA,0.6710541666666667
LU16,LU16_314,-111.06755,57.25639,250,2023-10-04,2024-09-28,NA,NA,0.674190625
LU16,LU16_36,-111.22568,57.33492,250,2023-10-01,2024-09-28,NA,NA,0.6821440972222222
LU16,LU16_37,-111.18068,57.33694,250,2023-10-01,2024-09-28,NA,NA,0.7424958333333334
LU16,LU16_49,-111.53667,57.47615,250,2023-10-04,2024-09-24,NA,NA,0.6249791666666666
LU16,LU16_52,-111.50633,57.49052,250,2023-10-04,2024-09-24,NA,NA,0.5917114583333334
LU16,LU16_54,-111.45538,57.49797,250,2023-09-29,2024-09-24,NA,NA,0.5936604166666667
LU16,LU16_55,-111.4763,57.497910000000005,250,2023-09-29,2024-01-16,Retrieved in field Sept 24. Camera stops capturing images affter 16-Jan-2024 06:15:37,NA,0.58611875
LU16,LU16_57,-111.43999,57.50681,250,2023-09-29,2024-09-24,NA,NA,0.5626854166666667
LU16,LU16_58,-111.42342,57.510479999999994,250,2023-09-29,2024-09-24,NA,NA,0.5744104166666667
LU16,LU16_60,-111.40755,57.52402,250,2023-10-04,2024-09-24,NA,NA,0.6444500000000001
LU16,LU16_62,-111.37714,57.52477,250,2023-09-29,2024-09-24,NA,NA,0.5714125
LU16,LU16_63,-111.1943,57.52407,250,2023-09-28,2024-09-24,NA,NA,0.6298583333333333
LU16,LU16_64,-111.39218,57.53079,250,2023-09-29,2023-09-29,"Retrieved in field Sept 24. ""Card Error #114"" No data images captured. Stoped capturing images after slate photo.",NA,0.6046875
LU16,LU16_67,-111.18156,57.51599,250,2023-09-28,2024-09-24,NA,NA,0.5750145833333333
LU16,LU16_68,-111.26984,57.53948,250,2023-09-28,2024-09-24,NA,NA,0.5012208333333333
LU16,LU16_69,-111.30865,57.535210000000006,250,2023-09-28,2024-09-24,NA,NA,0.6308416666666667
LU16,LU16_70,-111.23334,57.53098,250,2023-09-28,2024-09-24,NA,NA,0.5748427083333334
