array,site,week,species,presence,detections,month,year
LU1,LU1_45,2022-07-10T00:00:00Z,black bear,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,caribou,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,cougar,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,coyote,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,fisher,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,grey wolf,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,lynx,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,moose,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,red fox,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,red squirrel,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,snowshoe hare,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,white-tailed deer,0,0,7,2022
LU1,LU1_45,2022-07-10T00:00:00Z,wolverine,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,black bear,1,1,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,caribou,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,cougar,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,coyote,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,fisher,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,grey wolf,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,lynx,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,moose,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,red fox,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,red squirrel,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,snowshoe hare,0,0,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,white-tailed deer,1,2,7,2022
LU1,LU1_45,2022-07-17T00:00:00Z,wolverine,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,black bear,1,1,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,caribou,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,cougar,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,coyote,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,fisher,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,grey wolf,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,lynx,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,moose,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,red fox,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,red squirrel,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,snowshoe hare,0,0,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,white-tailed deer,1,1,7,2022
LU1,LU1_45,2022-07-24T00:00:00Z,wolverine,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,black bear,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,caribou,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,cougar,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,coyote,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,fisher,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,grey wolf,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,lynx,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,moose,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,red fox,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,red squirrel,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,snowshoe hare,0,0,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,white-tailed deer,1,1,7,2022
LU1,LU1_45,2022-07-31T00:00:00Z,wolverine,0,0,7,2022
LU1,LU1_45,2022-08-07T00:00:00Z,black bear,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,caribou,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,cougar,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,coyote,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,fisher,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,grey wolf,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,lynx,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,moose,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,red fox,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,red squirrel,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,snowshoe hare,0,0,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,white-tailed deer,1,1,8,2022
LU1,LU1_45,2022-08-07T00:00:00Z,wolverine,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,black bear,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,caribou,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,cougar,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,coyote,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,fisher,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,grey wolf,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,lynx,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,moose,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,red fox,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,red squirrel,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,snowshoe hare,0,0,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,white-tailed deer,1,1,8,2022
LU1,LU1_45,2022-08-14T00:00:00Z,wolverine,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,black bear,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,caribou,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,cougar,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,coyote,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,fisher,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,grey wolf,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,lynx,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,moose,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,red fox,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,red squirrel,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,snowshoe hare,0,0,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,white-tailed deer,1,2,8,2022
LU1,LU1_45,2022-08-21T00:00:00Z,wolverine,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,black bear,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,caribou,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,cougar,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,coyote,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,fisher,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,grey wolf,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,lynx,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,moose,1,1,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,red fox,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,red squirrel,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,snowshoe hare,0,0,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,white-tailed deer,1,1,8,2022
LU1,LU1_45,2022-08-28T00:00:00Z,wolverine,0,0,8,2022
LU1,LU1_45,2022-09-04T00:00:00Z,black bear,1,1,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,caribou,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,cougar,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,coyote,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,fisher,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,grey wolf,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,lynx,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,moose,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,red fox,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,red squirrel,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,snowshoe hare,0,0,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,white-tailed deer,1,1,9,2022
LU1,LU1_45,2022-09-04T00:00:00Z,wolverine,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,black bear,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,caribou,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,cougar,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,coyote,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,fisher,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,grey wolf,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,lynx,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,moose,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,red fox,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,red squirrel,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,snowshoe hare,0,0,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,white-tailed deer,1,2,9,2022
LU1,LU1_45,2022-09-11T00:00:00Z,wolverine,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,black bear,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,caribou,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,cougar,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,coyote,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,fisher,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,grey wolf,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,lynx,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,moose,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,red fox,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,red squirrel,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,snowshoe hare,0,0,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,white-tailed deer,1,1,9,2022
LU1,LU1_45,2022-09-18T00:00:00Z,wolverine,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,black bear,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,caribou,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,cougar,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,coyote,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,fisher,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,grey wolf,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,lynx,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,moose,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,red fox,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,red squirrel,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,snowshoe hare,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,white-tailed deer,0,0,9,2022
LU1,LU1_45,2022-09-25T00:00:00Z,wolverine,0,0,9,2022
LU1,LU1_45,2022-10-02T00:00:00Z,black bear,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,caribou,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,cougar,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,coyote,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,fisher,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,grey wolf,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,lynx,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,moose,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,red fox,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,red squirrel,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,snowshoe hare,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,white-tailed deer,0,0,10,2022
LU1,LU1_45,2022-10-02T00:00:00Z,wolverine,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,black bear,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,caribou,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,cougar,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,coyote,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,fisher,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,grey wolf,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,lynx,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,moose,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,red fox,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,red squirrel,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,snowshoe hare,0,0,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,white-tailed deer,1,1,10,2022
LU1,LU1_45,2022-10-09T00:00:00Z,wolverine,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,black bear,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,caribou,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,cougar,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,coyote,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,fisher,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,grey wolf,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,lynx,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,moose,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,red fox,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,red squirrel,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,snowshoe hare,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,white-tailed deer,0,0,10,2022
LU1,LU1_45,2022-10-16T00:00:00Z,wolverine,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,black bear,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,caribou,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,cougar,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,coyote,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,fisher,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,grey wolf,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,lynx,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,moose,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,red fox,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,red squirrel,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,snowshoe hare,0,0,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,white-tailed deer,1,1,10,2022
LU1,LU1_45,2022-10-23T00:00:00Z,wolverine,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,black bear,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,caribou,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,cougar,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,coyote,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,fisher,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,grey wolf,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,lynx,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,moose,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,red fox,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,red squirrel,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,snowshoe hare,0,0,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,white-tailed deer,1,1,10,2022
LU1,LU1_45,2022-10-30T00:00:00Z,wolverine,0,0,10,2022
LU1,LU1_45,2022-11-06T00:00:00Z,black bear,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,caribou,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,cougar,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,coyote,1,1,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,fisher,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,grey wolf,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,lynx,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,moose,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,red fox,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,red squirrel,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,snowshoe hare,0,0,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,white-tailed deer,1,1,11,2022
LU1,LU1_45,2022-11-06T00:00:00Z,wolverine,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,black bear,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,caribou,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,cougar,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,coyote,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,fisher,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,grey wolf,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,lynx,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,moose,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,red fox,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,red squirrel,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,snowshoe hare,0,0,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,white-tailed deer,1,3,11,2022
LU1,LU1_45,2022-11-13T00:00:00Z,wolverine,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,black bear,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,caribou,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,cougar,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,coyote,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,fisher,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,grey wolf,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,lynx,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,moose,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,red fox,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,red squirrel,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,snowshoe hare,0,0,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,white-tailed deer,1,8,11,2022
LU1,LU1_45,2022-11-20T00:00:00Z,wolverine,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,black bear,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,caribou,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,cougar,1,1,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,coyote,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,fisher,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,grey wolf,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,lynx,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,moose,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,red fox,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,red squirrel,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,snowshoe hare,0,0,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,white-tailed deer,1,4,11,2022
LU1,LU1_45,2022-11-27T00:00:00Z,wolverine,0,0,11,2022
LU1,LU1_45,2022-12-04T00:00:00Z,black bear,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,caribou,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,cougar,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,coyote,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,fisher,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,grey wolf,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,lynx,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,moose,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,red fox,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,red squirrel,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,snowshoe hare,0,0,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,white-tailed deer,1,1,12,2022
LU1,LU1_45,2022-12-04T00:00:00Z,wolverine,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,black bear,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,caribou,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,cougar,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,coyote,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,fisher,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,grey wolf,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,lynx,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,moose,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,red fox,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,red squirrel,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,snowshoe hare,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,white-tailed deer,0,0,12,2022
LU1,LU1_45,2022-12-11T00:00:00Z,wolverine,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,black bear,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,caribou,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,cougar,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,coyote,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,fisher,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,grey wolf,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,lynx,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,moose,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,red fox,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,red squirrel,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,snowshoe hare,0,0,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,white-tailed deer,1,1,12,2022
LU1,LU1_45,2022-12-18T00:00:00Z,wolverine,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,black bear,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,caribou,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,cougar,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,coyote,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,fisher,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,grey wolf,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,lynx,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,moose,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,red fox,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,red squirrel,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,snowshoe hare,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,white-tailed deer,0,0,12,2022
LU1,LU1_45,2022-12-25T00:00:00Z,wolverine,0,0,12,2022
LU1,LU1_45,2023-01-01T00:00:00Z,black bear,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,caribou,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,cougar,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,coyote,1,1,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,fisher,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,grey wolf,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,lynx,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,moose,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,red fox,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,red squirrel,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,snowshoe hare,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,white-tailed deer,0,0,1,2023
LU1,LU1_45,2023-01-01T00:00:00Z,wolverine,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,black bear,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,caribou,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,cougar,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,coyote,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,fisher,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,grey wolf,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,lynx,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,moose,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,red fox,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,red squirrel,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,snowshoe hare,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,white-tailed deer,0,0,1,2023
LU1,LU1_45,2023-01-08T00:00:00Z,wolverine,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,black bear,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,caribou,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,cougar,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,coyote,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,fisher,1,1,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,grey wolf,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,lynx,0,0,1,2023
LU1,LU1_45,2023-01-15T00:00:00Z,moose,0,0,1,2023
