array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-2023,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-VEGETATED,ROAD-VEGETATED-OSE,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU14,LU14_100,4000,0,0,0,4.9130372578969716e-5,0,0,0,4.1399111450727926e-4,0.001884401131500451,0,0,0,0,1.8257197147905377e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824057357741676e-4,0,0.022588012598814055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83572203911304e-4,0,0,0,0,0,9.268464802994063e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.633211825546073e-4,1.098480410848151e-4,0,0,0.0013818137410211075,0,0,0,0,0,0,0,0,0,0,0,0,0.001021790783438292,0,0,0,0,0,0
LU14,LU14_100,4250,0,0,0,4.352033003535015e-5,0,0,0,3.6671877271232884e-4,0.0017921265406895812,0,0,0,0,1.6172465293646217e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002557070976227295,0,0.024650643075920194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.874119377394993e-4,0,0,0,0,0,0.001061187624156615,5.967221560271563e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.814112956617423e-4,1.2238830489658462e-4,0,0,0.0012240287809737094,0,0,0,0,0,0,0,0,0,0,0,0,0.0014427620977368188,0,0,0,0,0,0
LU14,LU14_100,4500,0,0,0,3.881905981548267e-5,0,0,0,3.271040904748909e-4,0.001734632583430137,0,0,0,0,1.4425439721801937e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022808441732398133,0,0.02756913425737943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.962396974811837e-4,0,0,0,0,0,0.0010974086832463484,1.1473111890146824e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.084801428560864e-4,1.3660465862768505e-4,0,0,0.0010918034496957018,0,0,0,0,0,0,0,0,0,0,0,0,0.0015705631463231885,0,0,0,0,0,0
LU14,LU14_100,4750,0,0,0,3.484037501444921e-5,0,0,0,2.935781864649939e-4,0.0016776717216625207,0,0,0,0,1.294693204948406e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.296798260164424e-5,0,0,0.0022839509384916185,0,0.02943416996383123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.907716877559489e-4,0,0,0,0,0,0.0011971454717409555,1.5606444779635588e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.422252062320589e-4,1.3301117654329655e-4,0,0,9.799011570675933e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0014904529274109212,0,0,0,0,0,0
LU14,LU14_100,5000,0,0,0,3.144343845054098e-5,0,0,0,3.3124441520189653e-4,0.0015863736723094482,0,0,0,0,1.1684606174659576e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011660183551719448,0,0,0.0025171696025466797,0,0.02822786172437108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.700456623707727e-4,0,0,0,0,0,0.0011605775652549222,2.011861886564623e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.840596716198321e-4,1.2346860530614557e-4,0,0,8.84360794253519e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.001419663364204793,0,0,0,0,0,0
LU14,LU14_100,10000,0,3.0017067449872165e-5,0,5.351417129687797e-5,0,0,0,9.454676413574235e-4,0.001963389691881037,0,0,0,0,2.921151543664891e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8741572579931776e-5,0,0,0,0,0,0,0.005858040209944033,0,0,0.006207188563814278,0,0.015570542968711618,0.0011790691717519291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025120287051779515,0,0,0,0,0,0.001441187269305927,9.507012492652909e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91751076409364e-4,3.431079200048105e-4,0,0,3.066624906840771e-4,0,8.102334457817338e-5,0,0,0,0,0,1.2304567842105432e-4,0,0,0,0,0.0037465224717887586,1.8114392694512853e-5,8.637719133727829e-5,0,0,3.913498557354919e-5,0
LU14,LU14_102,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005884507942191629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007531298184194807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009027658594406213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794102588125846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU14,LU14_102,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068450833234599846,0,0,0,0,0,0.001613952017110416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022966735206358608,0,0,0,0,0,0
LU14,LU14_102,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067886381678033715,0,0,0,0,0,0.001878514035887511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013427811908069326,0,0,0,0,0,0
LU14,LU14_102,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005668857489258345,0,0,0,0,0,0.002769829721782449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007553144198289707,0,0,0,0,0,0
LU14,LU14_102,1250,0,0,0,3.983758853408337e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004714737782230031,0,0,0,0,0,0.002172184336905445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004834012286905966,0,0,0,0,0,0
LU14,LU14_102,1500,0,0,0,5.948904116693757e-4,0,0,0,0,6.653572249601318e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043405858078497785,0,0,0,0,0,0.0016591207535358618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960245447721816e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335695297701795,0,0,0,0,0,0
LU14,LU14_102,1750,0,0,0,4.3706234326729756e-4,0,0,0,0,4.8883387956254706e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041955779898702845,0,0,0,0,0,0.0013274612603785408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6469237014655805e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002933330136475933,0,0,0,0,0,0
LU14,LU14_102,2000,0,0,0,3.3462585656399407e-4,0,0,0,0,3.742634390400409e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037238203232486614,0,0,0,0,0,0.0010985634220096565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5578009589342596e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028622544492892736,0,0,0,0,0,0
LU14,LU14_102,2250,0,0,0,4.1318348831011887e-4,0,0,0,2.3987806283131937e-4,2.9571432220448944e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003231505068534668,0,0,0,0,0,9.531511645870968e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.707380959244464e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002261534379685449,0,0,0,0,0,0
LU14,LU14_102,2500,0,0,0,3.346786255311628e-4,0,0,0,3.051705397341827e-4,2.3952860098561248e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002812367589311204,0,0,0,0,0,9.632621471422196e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.440688237253237e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018318428475450304,0,0,0,0,0,0
LU14,LU14_102,2750,0,0,0,2.765939053976746e-4,0,0,0,2.5220705763157356e-4,1.9795752147572665e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002090025961870897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024381044841074993,0,0,0,0,0,0.0010983351270507948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0647665752891848e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015139197087150071,0,0,0,0,0,0
LU14,LU14_102,3000,0,1.3757001614605804e-4,0,2.3241571217443548e-4,0,0,0,0.0011859543833592264,1.6633930624002073e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651090480764432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211892798901366,0,0,0,0,0,0.001228386099716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.768864140200175e-5,1.1940320836959227e-4,0,0,0,0,0,0,0,0,0,0,2.0668836368370634e-5,0,0,0,0,0.0016565937808488116,0,0,0,0,0,0
LU14,LU14_102,3250,0,1.3161519719063678e-4,0,1.980346896634214e-4,0,0,0,0.0021218397662048005,1.4173289999149487e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01517147210860873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018861641012890666,0,0,0,0,0,0.0013615281023819413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503079114443144e-4,1.0340687059245626e-4,0,0,0,0,0,0,0,0,0,0,1.2613894214572597e-4,0,0,0,0,0.0017019175734857399,0,0,0,0,0,0
LU14,LU14_102,3500,0,1.1348453227152392e-4,0,1.7075440078122365e-4,0,0,0,0.0019117336311652803,6.675674185434836e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024221168150124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017107643422485817,0,0,0,0,0,0.0013646948650206773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704552359960231e-4,8.916204658227527e-5,0,0,0,0,0,0,0,0,0,0,1.5378217490189617e-4,0,0,0,0,0.0015824014424030267,0,0,0,0,0,0
LU14,LU14_102,3750,0,1.523969790390079e-4,0,2.024040818847509e-4,0,0,0,0.001871895273182751,2.5181694817357674e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030662207201949877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015450154187337437,0,0,0,0,0,0.0013174982005546825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.870347186702407e-4,7.767004946722653e-5,0,0,0,0,0,0,0,0,0,0,1.6254350017064667e-4,0,0,0,0,0.0013784474787155267,0,0,0,0,0,0
LU14,LU14_102,4000,0,1.3394265735849878e-4,0,2.2113354119083635e-4,0,0,0,0.001759544965445558,2.470333154456586e-4,0,0,0,0,1.8257197147905285e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034602063410193784,0.0012267350226117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014301599770870387,0,0,0,0,0,0.0012606072574366987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.519108678708202e-4,6.826469191455241e-5,0,0,0,0,0,0,0,0,0,0,1.428604981968529e-4,0,0,0,0,0.0012115261043397802,0,0,0,0,0,0
LU14,LU14_102,4250,0,1.1864816707188701e-4,0,1.9588299842509876e-4,0,0,0,0.0015586280662770184,2.6103830889248885e-4,0,0,0,0,1.6172465293646043e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036215918190464505,0.0028311980917370416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013557537278374749,0,0,0,0,0,0.0011818601038883568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1431812132009086e-4,6.04697616959351e-5,0,0,0,0,0,0,0,0,0,0,1.265477077453079e-4,0,0,0,0,0.0011688072687483777,0,0,0,0,0,0
LU14,LU14_102,4500,0,1.0583123544375474e-4,0,1.7472279797794908e-4,0,0,0,0.0013902577504755367,2.8171787600941454e-4,0,0,0,0,1.4425439721802062e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03551439128737431,0.0034433538247040886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012887527357251087,0,0,0,0,0,0.0012280222449449056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.515742366757071e-4,5.393753435224027e-5,0,0,0,0,0,0,0,0,0,0,1.1287743067405941e-4,0,0,0,0,0.0012640516126672507,0,0,0,0,0,0
LU14,LU14_102,4750,0,9.498426671405862e-5,0,1.5681492117687877e-4,0,0,0,0.0012477659588755012,5.204388851397332e-4,0,0,0,0,1.2946932049483881e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03490833413746308,0.003660229222277689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012169228555353982,0,0,0,0,0,0.0012140596486825289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76724364435704e-4,5.278981101465461e-5,0,0,4.9236459576847675e-5,0,0,0,0,0,0,0,1.0130827572962267e-4,0,0,0,0,0.0012067005965624373,0,0,0,0,0,0
LU14,LU14_102,5000,0,8.572330070943834e-5,0,1.415254663621338e-4,0,0,0,0.0011725624797852185,5.561240913918668e-4,0,0,0,0,1.1684606174659262e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03301417972033644,0.0037807348569537423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012409991531660653,0,0,0,0,0,0.001175222786457864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6314256953249185e-4,5.7471906838877305e-5,0,0,3.733042937534897e-4,0,0,0,0,0,0,0,9.143071884598492e-5,0,0,0,0,0.0012322943368395926,0,0,0,0,9.545678142516618e-5,0
