array,site,buffer_dist,array_visit,ndvi
LU3,LU3_50,400,LU3_2021,0.6419020833333333
LU3,LU3_51,400,LU3_2021,0.6434671875
LU3,LU3_52,400,LU3_2021,0.6478381944444446
LU3,LU3_49,400,LU3_2021,0.6868421874999999
LU13,LU13_18,400,LU13_2022,0.6106493055555555
LU13,LU13_15,400,LU13_2022,0.6189180555555556
LU13,LU13_3,400,LU13_2022,0.6825791666666667
LU13,LU13_34,400,LU13_2022,0.5846151041666666
LU13,LU13_57,400,LU13_2022,0.6897284722222223
LU13,LU13_16,400,LU13_2022,0.6774486111111111
LU13,LU13_21,400,LU13_2022,0.493725
LU13,LU13_37,400,LU13_2022,0.6382036458333333
LU13,LU13_55,400,LU13_2022,0.6421493055555555
LU13,LU13_47,400,LU13_2022,0.6877072916666667
LU13,LU13_51,400,LU13_2022,0.6955833333333333
LU13,LU13_27,400,LU13_2022,0.69418125
LU13,LU13_5,400,LU13_2022,0.7118307291666667
LU13,LU13_26,400,LU13_2022,0.7006776041666667
LU13,LU13_35,400,LU13_2022,0.63911875
LU13,LU13_13,400,LU13_2022,0.7176791666666666
LU13,LU13_128,400,LU13_2022,0.691026388888889
LU13,LU13_131,400,LU13_2022,0.6995408333333334
LU13,LU13_12,400,LU13_2022,0.676701388888889
LU13,LU13_33,400,LU13_2022,0.6840304166666668
LU13,LU13_32,400,LU13_2022,0.6750736111111112
LU13,LU13_30,400,LU13_2022,0.6642529166666666
LU13,LU13_53,400,LU13_2022,0.6553
LU13,LU13_22,400,LU13_2022,0.7286416666666667
LU13,LU13_19,400,LU13_2022,0.7092924999999999
LU13,LU13_45,400,LU13_2022,0.7075590277777777
LU13,LU13_8,400,LU13_2022,0.6905151041666667
LU13,LU13_43,400,LU13_2022,0.6793652777777778
LU13,LU13_41,400,LU13_2022,0.701090625
LU13,LU13_59,400,LU13_2022,0.6932979166666667
LU13,LU13_6,400,LU13_2022,0.7144312500000001
LU13,LU13_14,400,LU13_2022,0.6861575
LU13,LU13_52,400,LU13_2022,0.6199444444444445
LU13,LU13_36,400,LU13_2022,0.6658972222222223
LU13,LU13_38,400,LU13_2022,0.6315375
LU13,LU13_20,400,LU13_2022,0.5624743055555556
LU13,LU13_17,400,LU13_2022,0.7099708333333333
LU13,LU13_56,400,LU13_2022,0.6206583333333334
LU13,LU13_49,400,LU13_2022,0.682048611111111
LU13,LU13_70,400,LU13_2022,0.711201388888889
LU13,LU13_11,400,LU13_2022,0.70949125
LU15,LU15_44,400,LU15_2022,0.6902595833333334
LU15,LU15_11,400,LU15_2022,0.6644265625000001
LU15,LU15_19,400,LU15_2022,0.6762791666666667
LU15,LU15_7,400,LU15_2022,0.7317162500000001
LU15,LU15_34,400,LU15_2022,0.6756552083333334
LU15,LU15_37,400,LU15_2022,0.6625749999999999
LU15,LU15_18,400,LU15_2022,0.6883885416666669
LU15,LU15_43,400,LU15_2022,0.7161958333333334
LU15,LU15_10,400,LU15_2022,0.7010829166666667
LU15,LU15_58,400,LU15_2022,0.7156838541666667
LU15,LU15_8,400,LU15_2022,0.6764652777777779
LU15,LU15_12,400,LU15_2022,0.6606026041666667
LU15,LU15_17,400,LU15_2022,0.6928097222222224
LU15,LU15_1,400,LU15_2022,0.6304027777777779
LU15,LU15_26,400,LU15_2022,0.6679244791666666
LU15,LU15_27,400,LU15_2022,0.6797361111111111
LU15,LU15_28,400,LU15_2022,0.6823152777777778
LU15,LU15_2,400,LU15_2022,0.66268125
LU15,LU15_29,400,LU15_2022,0.668561111111111
LU15,LU15_30,400,LU15_2022,0.6917597222222223
LU15,LU15_31,400,LU15_2022,0.6961541666666667
LU15,LU15_32,400,LU15_2022,0.6854180555555556
LU15,LU15_20,400,LU15_2022,0.7311104166666667
LU15,LU15_21,400,LU15_2022,0.750809375
LU15,LU15_23,400,LU15_2022,0.7081661458333334
LU15,LU15_41,400,LU15_2022,0.6966692708333334
LU15,LU15_25,400,LU15_2022,0.7031848958333333
LU15,LU15_9,400,LU15_2022,0.6998239583333334
LU15,LU15_24,400,LU15_2022,0.7253171875
LU15,LU15_46,400,LU15_2022,0.7382364583333334
LU15,LU15_40,400,LU15_2022,0.7073614583333334
LU15,LU15_16,400,LU15_2022,0.6946444444444445
LU15,LU15_4,400,LU15_2022,0.629384375
LU15,LU15_36,400,LU15_2022,0.6505187500000001
LU15,LU15_3,400,LU15_2022,0.73284375
LU15,LU15_15,400,LU15_2022,0.6594118055555556
LU15,LU15_14,400,LU15_2022,0.7532777777777778
LU15,LU15_22,400,LU15_2022,0.6369006944444445
LU15,LU15_61,400,LU15_2022,0.6886715277777778
LU21,LU21_106,400,LU21_2022,0.7429715277777778
LU21,LU21_10,400,LU21_2022,0.6586881944444445
LU21,LU21_16,400,LU21_2022,0.6680725694444445
LU21,LU21_107,400,LU21_2022,0.6818145833333333
LU21,LU21_41,400,LU21_2022,0.6952145833333334
LU21,LU21_63,400,LU21_2022,0.637275
LU21,LU21_27,400,LU21_2022,0.6686776041666667
LU21,LU21_23,400,LU21_2022,0.6733770833333335
LU21,LU21_21,400,LU21_2022,0.689834375
LU21,LU21_82,400,LU21_2022,0.6831291666666667
LU21,LU21_871,400,LU21_2022,0.7648569444444444
LU21,LU21_164,400,LU21_2022,0.5991236111111111
LU21,LU21_36,400,LU21_2022,0.6246265625
LU21,LU21_14,400,LU21_2022,0.6845881944444446
LU21,LU21_32,400,LU21_2022,0.6757416666666667
LU21,LU21_126,400,LU21_2022,0.6812048611111111
LU21,LU21_122,400,LU21_2022,0.6776229166666669
LU21,LU21_56,400,LU21_2022,0.7071260416666667
LU21,LU21_57,400,LU21_2022,0.6946281249999999
LU21,LU21_9,400,LU21_2022,0.6766263888888888
LU21,LU21_98,400,LU21_2022,0.7000854166666668
LU21,LU21_119,400,LU21_2022,0.7103473958333334
LU21,LU21_52,400,LU21_2022,0.705128125
LU21,LU21_59,400,LU21_2022,0.6530069444444445
LU21,LU21_68,400,LU21_2022,0.7171756944444444
LU21,LU21_109,400,LU21_2022,0.7173975
LU21,LU21_93,400,LU21_2022,0.7315973958333334
LU21,LU21_114,400,LU21_2022,0.7418875
LU21,LU21_105,400,LU21_2022,0.712025
LU21,LU21_100,400,LU21_2022,0.7196666666666668
LU21,LU21_74,400,LU21_2022,0.6842541666666667
LU21,LU21_78,400,LU21_2022,0.6805333333333333
LU21,LU21_153,400,LU21_2022,0.7087041666666668
LU21,LU21_6,400,LU21_2022,0.7306340277777778
LU21,LU21_116,400,LU21_2022,0.6971194444444445
LU21,LU21_97,400,LU21_2022,0.6758036458333333
LU1,LU1_13,400,LU1_2022,0.7353062499999999
LU1,LU1_30,400,LU1_2022,0.68565
LU1,LU1_85,400,LU1_2022,0.7204104166666667
LU1,LU1_66,400,LU1_2022,0.7024312500000001
LU1,LU1_76,400,LU1_2022,0.6629666666666667
LU1,LU1_73,400,LU1_2022,0.6631381944444444
LU1,LU1_75,400,LU1_2022,0.7129296875
LU1,LU1_47,400,LU1_2022,0.6190578125000001
LU1,LU1_74,400,LU1_2022,0.74418875
LU1,LU1_44,400,LU1_2022,0.5893692708333333
LU1,LU1_41,400,LU1_2022,0.7085614583333334
LU1,LU1_64,400,LU1_2022,0.6762291666666668
LU1,LU1_86,400,LU1_2022,0.6759152777777778
LU1,LU1_79,400,LU1_2022,0.6510479166666667
LU1,LU1_63,400,LU1_2022,0.6508963541666668
LU1,LU1_72,400,LU1_2022,0.6847755208333334
LU1,LU1_67,400,LU1_2022,0.7237953125000001
LU1,LU1_77,400,LU1_2022,0.5856930555555556
LU1,LU1_32,400,LU1_2022,0.686196875
LU1,LU1_36,400,LU1_2022,0.7079749999999999
LU1,LU1_84,400,LU1_2022,0.7024500000000001
LU1,LU1_25,400,LU1_2022,0.635888888888889
LU1,LU1_83,400,LU1_2022,0.6905067708333333
LU1,LU1_80,400,LU1_2022,0.6524591666666668
LU1,LU1_70,400,LU1_2022,0.7012458333333333
LU1,LU1_48,400,LU1_2022,0.6842854166666668
LU1,LU1_45,400,LU1_2022,0.7045763888888888
LU1,LU1_11,400,LU1_2022,0.548136111111111
LU1,LU1_40,400,LU1_2022,0.7189125000000001
LU1,LU1_6,400,LU1_2022,0.7659989583333333
LU1,LU1_10,400,LU1_2022,0.7467291666666668
LU1,LU1_43,400,LU1_2022,0.6281734375000001
LU1,LU1_71,400,LU1_2022,0.6543020833333334
LU1,LU1_22,400,LU1_2022,0.6460104166666668
LU1,LU1_60,400,LU1_2022,0.6616161458333334
LU1,LU1_78,400,LU1_2022,0.6589411458333334
LU1,LU1_46,400,LU1_2022,0.6305578125
LU1,LU1_82,400,LU1_2022,0.7029848958333333
LU1,LU1_27,400,LU1_2022,0.63238125
LU9,LU9_5,400,LU9_2023,0.5316849401595745
LU9,LU9_6,400,LU9_2023,0.7477534722222222
LU9,LU9_7,400,LU9_2023,0.7234947916666667
LU9,LU9_8,400,LU9_2023,0.7651630208333333
LU9,LU9_100,400,LU9_2023,0.6333222222222222
LU9,LU9_102,400,LU9_2023,0.7907152777777778
LU9,LU9_106,400,LU9_2023,0.6731812500000002
LU9,LU9_112,400,LU9_2023,0.6736968750000001
LU9,LU9_113,400,LU9_2023,0.6509958333333333
LU9,LU9_12,400,LU9_2023,0.76236875
LU9,LU9_13,400,LU9_2023,0.7049203125000001
LU9,LU9_18,400,LU9_2023,0.754059375
LU9,LU9_21,400,LU9_2023,0.7083111111111111
LU9,LU9_24,400,LU9_2023,0.7323756944444444
LU9,LU9_28,400,LU9_2023,0.7477791666666667
LU9,LU9_29,400,LU9_2023,0.7442859374999999
LU9,LU9_30,400,LU9_2023,0.6653979166666667
LU9,LU9_31,400,LU9_2023,0.7501958333333334
LU9,LU9_32,400,LU9_2023,0.7802557291666666
LU9,LU9_33,400,LU9_2023,0.7654385416666667
LU9,LU9_39,400,LU9_2023,0.6968229166666667
LU9,LU9_41,400,LU9_2023,0.7629858333333333
LU9,LU9_44,400,LU9_2023,0.6952208333333333
LU9,LU9_51,400,LU9_2023,0.6886583333333333
LU9,LU9_55,400,LU9_2023,0.7034859375
LU9,LU9_57,400,LU9_2023,0.6935317708333334
LU9,LU9_62,400,LU9_2023,0.7345208333333333
LU9,LU9_63,400,LU9_2023,0.7050965277777778
LU9,LU9_64,400,LU9_2023,0.72653125
LU9,LU9_65,400,LU9_2023,0.7109046875
LU9,LU9_67,400,LU9_2023,0.6797125
LU9,LU9_68,400,LU9_2023,0.6789016666666667
LU9,LU9_72,400,LU9_2023,0.7430901041666667
LU9,LU9_73,400,LU9_2023,0.7008427083333333
LU9,LU9_75,400,LU9_2023,0.6933453125
LU9,LU9_76,400,LU9_2023,0.7054072916666667
LU9,LU9_77,400,LU9_2023,0.6951708333333333
LU9,LU9_79,400,LU9_2023,0.7239161458333333
LU9,LU9_80,400,LU9_2023,0.7282201388888888
LU9,LU9_81,400,LU9_2023,0.6945465277777778
LU9,LU9_82,400,LU9_2023,0.6915704166666666
LU9,LU9_85,400,LU9_2023,0.7037491666666666
LU9,LU9_86,400,LU9_2023,0.7090817708333335
LU9,LU9_87,400,LU9_2023,0.702145138888889
LU9,LU9_90,400,LU9_2023,0.6869937500000001
LU9,LU9_93,400,LU9_2023,0.7826611111111111
LU9,LU9_94,400,LU9_2023,0.7880472222222222
LU9,LU9_96,400,LU9_2023,0.6705033333333335
LU9,LU9_98,400,LU9_2023,0.67766875
LU9,LU9_27,400,LU9_2023,0.7063083333333334
LU14,LU14_3,400,LU14_2023,0.72679375
LU14,LU14_7,400,LU14_2023,0.7388723958333334
LU14,LU14_8,400,LU14_2023,0.7076138888888889
LU14,LU14_9,400,LU14_2023,0.7105131944444446
LU14,LU14_100,400,LU14_2023,0.7035529166666666
LU14,LU14_102,400,LU14_2023,0.722592361111111
LU14,LU14_105,400,LU14_2023,0.7579879166666667
LU14,LU14_110,400,LU14_2023,0.6835244791666667
LU14,LU14_114,400,LU14_2023,0.7140802083333333
LU14,LU14_115,400,LU14_2023,0.6952215277777777
LU14,LU14_120,400,LU14_2023,0.6951708333333333
LU14,LU14_121,400,LU14_2023,0.6986833333333333
LU14,LU14_131,400,LU14_2023,0.7073557291666667
LU14,LU14_135,400,LU14_2023,0.6630341666666666
LU14,LU14_16,400,LU14_2023,0.7290638888888891
LU14,LU14_17,400,LU14_2023,0.7326763888888889
LU14,LU14_19,400,LU14_2023,0.6846305555555556
LU14,LU14_20,400,LU14_2023,0.6998991666666667
LU14,LU14_250,400,LU14_2023,0.7152562499999999
LU14,LU14_30,400,LU14_2023,0.6890635416666667
LU14,LU14_31,400,LU14_2023,0.7075552083333333
LU14,LU14_33,400,LU14_2023,0.7233437500000001
LU14,LU14_37,400,LU14_2023,0.7342433333333334
LU14,LU14_47,400,LU14_2023,0.7417088541666668
LU14,LU14_48,400,LU14_2023,0.7255479166666667
LU14,LU14_49,400,LU14_2023,0.7213118055555556
LU14,LU14_51,400,LU14_2023,0.7391256944444445
LU14,LU14_54,400,LU14_2023,0.7008281250000001
LU14,LU14_56,400,LU14_2023,0.7307066666666667
LU14,LU14_57,400,LU14_2023,0.7147062500000002
LU14,LU14_61,400,LU14_2023,0.6681325000000001
LU14,LU14_62,400,LU14_2023,0.6874390625
LU14,LU14_63,400,LU14_2023,0.7154715277777779
LU14,LU14_66,400,LU14_2023,0.6767791666666667
LU14,LU14_70,400,LU14_2023,0.7191493055555555
LU14,LU14_71,400,LU14_2023,0.7382145833333333
LU14,LU14_72,400,LU14_2023,0.7127020833333333
LU14,LU14_74,400,LU14_2023,0.7243965277777779
LU14,LU14_76,400,LU14_2023,0.6915234375
LU14,LU14_78,400,LU14_2023,0.7601048611111111
LU14,LU14_80,400,LU14_2023,0.7036861111111112
LU14,LU14_84,400,LU14_2023,0.6939437500000001
LU14,LU14_85,400,LU14_2023,0.6837444444444444
LU14,LU14_86,400,LU14_2023,0.7444963541666667
LU14,LU14_88,400,LU14_2023,0.7273468750000001
LU14,LU14_91,400,LU14_2023,0.6970027777777777
LU14,LU14_92,400,LU14_2023,0.6999868055555556
LU14,LU14_96,400,LU14_2023,0.7366635416666667
LU14,LU14_97,400,LU14_2023,0.7107891666666667
LU14,LU14_75,400,LU14_2023,0.7328972222222223
LU16,LU16_2,400,LU16_2023,0.7109991666666667
LU16,LU16_3,400,LU16_2023,0.6836638888888888
LU16,LU16_15,400,LU16_2023,0.7051281250000001
LU16,LU16_20,400,LU16_2023,0.6799458333333334
LU16,LU16_200,400,LU16_2023,0.7198283333333333
LU16,LU16_201,400,LU16_2023,0.6592828125000001
LU16,LU16_202,400,LU16_2023,0.7316340277777776
LU16,LU16_203,400,LU16_2023,0.7700409722222222
LU16,LU16_22,400,LU16_2023,0.6915116666666667
LU16,LU16_23,400,LU16_2023,0.6625555555555556
LU16,LU16_24,400,LU16_2023,0.5366072916666668
LU16,LU16_25,400,LU16_2023,0.6873526041666667
LU16,LU16_26,400,LU16_2023,0.6546666666666666
LU16,LU16_270,400,LU16_2023,0.6798760416666667
LU16,LU16_28,400,LU16_2023,0.7321953125
LU16,LU16_300,400,LU16_2023,0.6657182291666667
LU16,LU16_301,400,LU16_2023,0.34215625000000005
LU16,LU16_302,400,LU16_2023,0.6739979166666666
LU16,LU16_303,400,LU16_2023,0.6789816666666667
LU16,LU16_313,400,LU16_2023,0.669859375
LU16,LU16_314,400,LU16_2023,0.6781618055555555
LU16,LU16_36,400,LU16_2023,0.6749395833333334
LU16,LU16_37,400,LU16_2023,0.7416520833333333
LU16,LU16_49,400,LU16_2023,0.6202347222222223
LU16,LU16_52,400,LU16_2023,0.5893541666666667
LU16,LU16_54,400,LU16_2023,0.607971875
LU16,LU16_55,400,LU16_2023,0.58611875
LU16,LU16_57,400,LU16_2023,0.5696458333333334
LU16,LU16_58,400,LU16_2023,0.5824343750000001
LU16,LU16_60,400,LU16_2023,0.6313829166666667
LU16,LU16_62,400,LU16_2023,0.57835
LU16,LU16_63,400,LU16_2023,0.6194473958333333
LU16,LU16_64,400,LU16_2023,0.6282944444444446
LU16,LU16_67,400,LU16_2023,0.5816541666666667
LU16,LU16_68,400,LU16_2023,0.5012208333333333
LU16,LU16_69,400,LU16_2023,0.6323388888888889
LU16,LU16_70,400,LU16_2023,0.5741597222222222
LU16,LU16_71,400,LU16_2023,0.526059375
LU16,LU16_72,400,LU16_2023,0.6433020833333334
LU16,LU16_73,400,LU16_2023,0.5737260416666666
LU16,LU16_74,400,LU16_2023,0.6197659722222223
LU16,LU16_75,400,LU16_2023,0.4616395833333334
LU16,LU16_77,400,LU16_2023,0.54654375
LU16,LU16_80,400,LU16_2023,0.5661534722222222
LU16,LU16_81,400,LU16_2023,0.5190890625
LU16,LU16_83,400,LU16_2023,0.5970383333333333
LU16,LU16_84,400,LU16_2023,0.5987411458333334
LU16,LU16_85,400,LU16_2023,0.5954375
LU16,LU16_88,400,LU16_2023,0.5465046875
LU22,LU22_110,400,LU22_2023,0.7498118055555555
LU22,LU22_48,400,LU22_2023,0.7627645833333334
LU22,LU22_107,400,LU22_2023,0.7678923611111111
LU22,LU22_49,400,LU22_2023,0.7684052083333333
LU22,LU22_103,400,LU22_2023,0.7390192708333334
LU22,LU22_44,400,LU22_2023,0.7530437500000001
LU22,LU22_21,400,LU22_2023,0.781090625
LU22,LU22_15,400,LU22_2023,0.7739057291666667
LU22,LU22_50,400,LU22_2023,0.7566494791666667
LU22,LU22_38,400,LU22_2023,0.7591354166666667
LU22,LU22_22,400,LU22_2023,0.7623364583333333
LU22,LU22_85,400,LU22_2023,0.7028197916666666
LU22,LU22_33,400,LU22_2023,0.7446354166666667
LU22,LU22_34,400,LU22_2023,0.7098756944444444
LU22,LU22_11,400,LU22_2023,0.6883715277777779
LU22,LU22_29,400,LU22_2023,0.7901341666666666
LU22,LU22_86,400,LU22_2023,0.7415822916666667
LU22,LU22_80,400,LU22_2023,0.7312057291666667
LU22,LU22_17,400,LU22_2023,0.7837611111111111
LU22,LU22_35,400,LU22_2023,0.7699713541666666
LU22,LU22_63,400,LU22_2023,0.6726208333333333
LU22,LU22_30,400,LU22_2023,0.8010921875000001
LU22,LU22_4,400,LU22_2023,0.7384229166666668
LU22,LU22_36,400,LU22_2023,0.7405979166666667
LU22,LU22_76,400,LU22_2023,0.6947822916666667
LU22,LU22_5,400,LU22_2023,0.7503203125
LU22,LU22_87,400,LU22_2023,0.7273833333333333
LU22,LU22_25,400,LU22_2023,0.7841874999999999
LU22,LU22_89,400,LU22_2023,0.6959933333333334
LU22,LU22_18,400,LU22_2023,0.7696715277777778
LU22,LU22_32,400,LU22_2023,0.7495180555555555
LU22,LU22_8,400,LU22_2023,0.767459375
LU22,LU22_6,400,LU22_2023,0.7381729166666666
LU22,LU22_81,400,LU22_2023,0.7193916666666667
LU22,LU22_7,400,LU22_2023,0.7775319444444445
LU22,LU22_69,400,LU22_2023,0.7514798611111111
LU22,LU22_70,400,LU22_2023,0.7335729166666667
LU22,LU22_82,400,LU22_2023,0.7484052083333333
LU22,LU22_94,400,LU22_2023,0.7211430555555557
LU22,LU22_101,400,LU22_2023,0.7545088541666667
LU22,LU22_71,400,LU22_2023,0.7469369791666667
LU22,LU22_77,400,LU22_2023,0.7631618055555557
LU22,LU22_72,400,LU22_2023,0.7532369791666667
LU22,LU22_65,400,LU22_2023,0.7609739583333335
LU22,LU22_60,400,LU22_2023,0.7117958333333334
LU22,LU22_61,400,LU22_2023,0.7741312499999999
LU22,LU22_53,400,LU22_2023,0.7833645833333334
LU22,LU22_46,400,LU22_2023,0.7672450000000002
LU22,LU22_40,400,LU22_2023,0.6874562500000001
LU22,LU22_47,400,LU22_2023,0.7799006944444445
LU4,LU4_N15_24,400,LU4_2024,0.7085375
LU4,LU4_M14_24,400,LU4_2024,0.701651388888889
LU4,LU4_J14_24,400,LU4_2024,0.6808562499999999
LU4,LU4_J15_24,400,LU4_2024,0.6820972222222222
LU4,LU4_I12_24,400,LU4_2024,0.6731715277777778
LU4,LU4_I13_24,400,LU4_2024,0.6688427083333334
LU4,LU4_Q10_24,400,LU4_2024,0.7189812500000001
LU4,LU4_O10_24,400,LU4_2024,0.7160031250000001
LU4,LU4_R7_24,400,LU4_2024,0.7264557291666667
LU4,LU4_R9_24,400,LU4_2024,0.71785
LU4,LU4_T8_24,400,LU4_2024,0.758425
LU4,LU4_O16_24,400,LU4_2024,0.6814182291666666
LU4,LU4_J26_24,400,LU4_2024,0.6739076388888888
LU4,LU4_K25_24,400,LU4_2024,0.6782953125
LU4,LU4_L23_24,400,LU4_2024,0.6932652777777778
LU4,LU4_H26_24,400,LU4_2024,0.6707701388888889
LU4,LU4_K23_24,400,LU4_2024,0.6867760416666667
LU4,LU4_J21_24,400,LU4_2024,0.7235041666666667
LU4,LU4_I21_24,400,LU4_2024,0.7175791666666667
LU4,LU4_N30_24,400,LU4_2024,0.6852312500000001
LU4,LU4_O23_24,400,LU4_2024,0.6821875
LU4,LU4_O22_24,400,LU4_2024,0.7071652777777778
LU4,LU4_L18_24,400,LU4_2024,0.669259375
LU4,LU4_L17_24,400,LU4_2024,0.6674562500000001
LU4,LU4_K17_24,400,LU4_2024,0.682
LU4,LU4_K19_24,400,LU4_2024,0.7313347222222223
LU4,LU4_I22_24,400,LU4_2024,0.6964104166666667
LU4,LU4_Q20_24,400,LU4_2024,0.6855041666666667
LU4,LU4_V25_24,400,LU4_2024,0.6758645833333333
LU4,LU4_P22_24,400,LU4_2024,0.7174723958333333
LU4,LU4_O21_24,400,LU4_2024,0.7567312500000001
LU4,LU4_P17_24,400,LU4_2024,0.6821151041666667
LU4,LU4_Q16_24,400,LU4_2024,0.6378715277777778
LU4,LU4_V19_24,400,LU4_2024,0.7241131944444446
LU4,LU4_O17_24,400,LU4_2024,0.6665680555555555
LU4,LU4_W19_24,400,LU4_2024,0.7023536458333334
LU4,LU4_Y25_24,400,LU4_2024,0.6982159722222224
LU4,LU4_S17_24,400,LU4_2024,0.7014833333333335
LU4,LU4_S18_24,400,LU4_2024,0.6974296875000001
LU4,LU4_R14_24,400,LU4_2024,0.6969666666666666
LU4,LU4_V17_24,400,LU4_2024,0.6587173611111111
LU4,LU4_U15_24,400,LU4_2024,0.71706875
LU4,LU4_M12_24,400,LU4_2024,0.7125316666666667
LU4,LU4_O13_24,400,LU4_2024,0.728732638888889
LU4,LU4_P15_24,400,LU4_2024,0.6760236111111112
LU4,LU4_E15_24,400,LU4_2024,0.6861659722222223
LU4,LU4_G17_24,400,LU4_2024,0.7248916666666667
LU4,LU4_G13_24,400,LU4_2024,0.6526881944444445
LU4,LU4_G12_24,400,LU4_2024,0.6689796875
LU4,LU4_F14_24,400,LU4_2024,0.6710864583333334
LU3,LU3_102_24,400,LU3_2024,0.6994401041666667
LU3,LU3_5_24,400,LU3_2024,0.6791979166666667
LU3,LU3_103_24,400,LU3_2024,0.7273572916666667
LU3,LU3_131_24,400,LU3_2024,0.7264041666666667
LU3,LU3_39_24,400,LU3_2024,0.6147279166666666
LU3,LU3_18_24,400,LU3_2024,0.6853118055555556
LU3,LU3_20_24,400,LU3_2024,0.6135381944444446
LU3,LU3_19_24,400,LU3_2024,0.6427942708333334
LU3,LU3_111_24,400,LU3_2024,0.6912218749999999
LU3,LU3_AB21_24,400,LU3_2024,0.6896825000000001
LU3,LU3_27_24,400,LU3_2024,0.66759125
LU3,LU3_36_24,400,LU3_2024,0.7010984375000001
LU3,LU3_40_24,400,LU3_2024,0.6239635416666667
LU3,LU3_41_24,400,LU3_2024,0.6930255208333334
LU3,LU3_52_24,400,LU3_2024,0.6478381944444446
LU3,LU3_15_24,400,LU3_2024,0.7175078125000001
LU3,LU3_44_24,400,LU3_2024,0.6732682291666666
LU3,LU3_17_24,400,LU3_2024,0.6838575
LU3,LU3_147_24,400,LU3_2024,0.6721578125
LU3,LU3_51_24,400,LU3_2024,0.6434671875
LU3,LU3_AH7_24,400,LU3_2024,0.7298520833333334
LU3,LU3_126_24,400,LU3_2024,0.7031388888888889
LU3,LU3_129_24,400,LU3_2024,0.6229484375000001
LU3,LU3_28_24,400,LU3_2024,0.6967239583333333
LU3,LU3_AH14_24,400,LU3_2024,0.7143927083333333
LU3,LU3_38_24,400,LU3_2024,0.7161006944444445
LU3,LU3_13_24,400,LU3_2024,0.6875447916666667
LU3,LU3_25_24,400,LU3_2024,0.6169840277777778
LU3,LU3_21_24,400,LU3_2024,0.7231187499999999
LU3,LU3_AC10_24,400,LU3_2024,0.74261625
LU3,LU3_46_24,400,LU3_2024,0.7322180555555556
LU3,LU3_10_24,400,LU3_2024,0.7012833333333334
LU3,LU3_AE12_24,400,LU3_2024,0.7078222222222221
LU3,LU3_7_24,400,LU3_2024,0.6684847222222222
LU3,LU3_14_24,400,LU3_2024,0.6831548611111112
LU3,LU3_137_24,400,LU3_2024,0.6520776041666667
LU3,LU3_M20_24,400,LU3_2024,0.7086486111111112
LU3,LU3_L22_24,400,LU3_2024,0.6666854166666667
LU3,LU3_J23_24,400,LU3_2024,0.7199270833333333
LU3,LU3_U6_24,400,LU3_2024,0.7181555555555557
LU3,LU3_L16_24,400,LU3_2024,0.6918555555555557
LU3,LU3_N18_24,400,LU3_2024,0.7122343750000001
LU3,LU3_L15_24,400,LU3_2024,0.6557552083333333
LU3,LU3_32_24,400,LU3_2024,0.6889840277777779
LU3,LU3_W7_24,400,LU3_2024,0.7141506944444446
LU3,LU3_45_24,400,LU3_2024,0.7134666666666667
LU3,LU3_50_24,400,LU3_2024,0.6419020833333333
LU3,LU3_49_24,400,LU3_2024,0.6868421874999999
LU3,LU3_Y8_24,400,LU3_2024,0.6924744791666668
LU3,LU3_48_24,400,LU3_2024,0.6810715277777778
LU2,LU2_21_24,400,LU2_2024,0.7272104166666666
LU2,LU2_34_24,400,LU2_2024,0.7854479166666667
LU2,LU2_O25_24,400,LU2_2024,0.7790229166666668
LU2,LU2_W21_24,400,LU2_2024,0.7755017361111111
LU2,LU2_36_24,400,LU2_2024,0.7780020833333333
LU2,LU2_15_24,400,LU2_2024,0.773163888888889
LU2,LU2_13_24,400,LU2_2024,0.7448868055555556
LU2,LU2_5_24,400,LU2_2024,0.7729937500000001
LU2,LU2_101_24,400,LU2_2024,0.7790194444444446
LU2,LU2_32_24,400,LU2_2024,0.7453701388888888
LU2,LU2_Q24_24,400,LU2_2024,0.7598927083333333
LU2,LU2_56_24,400,LU2_2024,0.7776093750000002
LU2,LU2_I15_24,400,LU2_2024,0.768959375
LU2,LU2_L20_24,400,LU2_2024,0.7432236111111111
LU2,LU2_L46_24,400,LU2_2024,0.7474041666666666
LU2,LU2_110_24,400,LU2_2024,0.7696947916666668
LU2,LU2_39_24,400,LU2_2024,0.7782125000000001
LU2,LU2_17_24,400,LU2_2024,0.7325166666666667
LU2,LU2_155_24,400,LU2_2024,0.7613465277777779
LU2,LU2_50_24,400,LU2_2024,0.7798670833333332
LU2,LU2_O16_24,400,LU2_2024,0.7754833333333333
LU2,LU2_U13_24,400,LU2_2024,0.7801572916666666
LU2,LU2_44_24,400,LU2_2024,0.7548755208333333
LU2,LU2_143_24,400,LU2_2024,0.7627055555555556
LU2,LU2_18_24,400,LU2_2024,0.77044375
LU2,LU2_52_24,400,LU2_2024,0.7616154166666668
LU2,LU2_123_24,400,LU2_2024,0.7700736111111112
LU2,LU2_H16_24,400,LU2_2024,0.7671083333333333
LU2,LU2_27_24,400,LU2_2024,0.7397677083333334
LU2,LU2_31_24,400,LU2_2024,0.7733640625
LU2,LU2_3_24,400,LU2_2024,0.76480625
LU2,LU2_J27_24,400,LU2_2024,0.779
LU2,LU2_E27_24,400,LU2_2024,0.7685625
LU2,LU2_G25_24,400,LU2_2024,0.7463973958333334
LU2,LU2_G26_24,400,LU2_2024,0.7556958333333332
LU2,LU2_106_24,400,LU2_2024,0.7095114583333334
